Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	30	142	7
2	143	5	13
3	98	193	14
4	28	160	23
5	129	40	26
6	53	31	26
7	24	140	27
8	23	142	29
9	159	196	32
10	95	50	42
11	141	4	44
12	53	31	48
13	53	61	49
14	145	19	56
15	16	84	62
16	181	89	62
17	181	89	62
18	119	37	68
19	135	0	69
20	113	100	75
21	25	165	102
22	23	142	103
23	159	196	108
24	36	193	109
25	71	131	122
26	51	31	127
27	42	174	131
28	24	140	135
29	190	110	142
30	190	109	146
31	52	38	152
32	162	162	156
33	46	22	158
34	26	45	164
35	75	173	166
36	53	31	167
37	119	37	195
38	81	183	209
39	187	142	234
40	190	109	236
41	136	111	237
42	13	81	239
43	23	142	246
44	136	111	251
45	196	137	274
46	193	12	274
47	127	60	278
48	46	22	282
49	46	131	283
50	13	81	288
51	84	118	288
52	60	58	289
53	129	40	302
54	46	131	305
55	104	176	306
56	67	138	312
57	137	1	313
58	23	142	315
59	159	196	317
60	98	193	334
61	37	177	336
62	98	193	376
63	109	48	380
64	50	67	387
65	104	176	403
66	113	100	405
67	42	174	405
68	24	140	405
69	158	132	409
70	135	0	418
71	87	191	419
72	46	22	420
73	78	115	426
74	66	52	435
75	95	50	436
76	56	90	439
77	60	184	445
78	78	115	448
79	13	152	451
80	26	45	454
81	193	12	457
82	84	118	468
83	141	4	469
