Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	109	48	12
2	143	5	20
3	125	49	22
4	103	67	23
5	66	52	45
6	14	92	45
7	180	66	51
8	123	36	63
9	185	123	65
10	99	45	70
11	24	140	73
12	143	179	73
13	159	196	77
14	84	118	77
15	17	150	79
16	56	90	83
17	50	31	93
18	159	196	93
19	143	179	94
20	10	153	99
21	14	92	99
22	75	173	100
23	36	193	106
24	199	132	113
25	87	191	117
26	127	60	134
27	11	118	135
28	159	196	137
29	67	138	138
30	75	173	145
31	190	109	146
32	50	67	156
33	145	19	167
34	162	162	169
35	10	153	176
36	95	50	177
37	8	8	180
38	18	35	183
39	183	170	185
40	198	132	193
41	57	54	199
42	23	142	203
43	100	53	205
44	123	36	208
45	87	191	216
46	125	49	228
47	198	132	229
48	78	115	248
49	51	31	249
50	190	109	252
51	199	132	255
52	185	123	255
53	159	196	256
54	158	132	261
55	60	184	268
56	25	165	270
57	89	176	278
58	57	54	290
59	145	19	296
60	25	165	302
61	24	131	320
62	141	4	323
63	113	100	324
64	3	75	327
65	89	176	329
66	135	171	331
67	100	53	336
68	199	132	337
69	99	45	354
70	162	162	354
71	187	142	373
72	159	196	374
73	165	116	377
74	3	75	378
75	18	35	379
76	78	115	380
77	30	187	381
78	60	184	381
79	89	176	383
80	105	26	393
81	59	139	393
82	3	75	400
83	99	45	407
84	30	142	409
85	23	142	413
86	11	118	415
87	8	74	416
88	24	131	421
89	136	111	422
90	105	26	424
91	24	140	425
92	158	132	428
93	129	40	435
94	26	45	435
95	100	53	439
96	119	37	443
97	46	22	446
98	181	89	450
99	123	36	456
100	183	170	461
101	184	140	462
102	100	6	463
103	127	60	474
104	129	40	477
