Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	125	108	0	265	325
2	10	134	1	4	64
3	19	39	3	106	166
4	131	31	17	379	439
5	21	25	19	182	242
6	88	35	25	109	169
7	18	38	25	134	194
8	134	31	27	133	193
9	127	29	29	222	282
10	84	99	35	313	373
11	93	75	37	96	156
12	95	35	40	340	400
13	93	75	43	43	103
14	139	10	43	410	470
15	33	131	44	294	354
16	103	34	46	380	440
17	95	35	46	434	494
18	16	38	47	182	242
19	21	26	48	274	334
20	33	131	48	454	514
21	99	26	52	117	177
22	18	38	63	382	442
23	99	112	65	448	508
24	103	69	65	174	234
25	29	28	66	176	236
26	21	48	68	100	160
27	136	29	72	155	215
28	134	31	75	230	290
29	84	99	79	154	214
30	10	134	80	120	180
31	129	9	84	124	184
32	127	112	86	220	280
33	96	74	87	366	426
34	87	39	90	436	496
35	127	28	91	149	209
36	1	24	92	135	195
37	103	69	96	128	188
38	123	112	97	148	208
39	115	134	102	233	293
40	127	112	103	150	210
41	16	38	107	277	337
42	16	38	111	389	449
43	16	38	111	170	230
44	43	135	114	145	205
45	24	24	114	271	331
46	34	138	122	272	332
47	125	108	129	389	449
48	16	39	135	305	365
49	4	23	136	170	230
50	131	31	136	441	501
51	85	106	137	293	353
52	104	106	141	431	491
53	57	59	142	337	397
54	86	37	143	469	529
55	107	63	147	269	329
56	0	117	148	389	449
57	24	24	150	238	298
58	40	132	153	405	465
59	127	112	155	451	511
60	19	39	156	224	284
61	43	135	170	324	384
62	19	39	172	439	499
63	103	34	178	211	271
64	139	10	189	319	379
65	6	135	191	408	468
66	103	106	196	383	443
67	16	39	196	291	351
68	95	35	200	350	410
69	16	39	201	334	394
70	10	134	201	461	521
71	98	70	202	249	309
72	132	24	202	220	280
73	84	99	214	236	296
74	110	66	217	451	511
75	110	66	221	320	380
76	29	28	224	303	363
77	119	136	225	315	375
78	125	108	227	377	437
79	92	107	228	367	427
80	109	131	229	417	477
81	30	31	232	352	412
82	98	70	238	282	342
83	103	69	239	421	481
84	84	36	239	431	491
85	84	99	243	315	375
86	96	26	243	428	488
87	139	10	244	460	520
88	0	117	246	296	356
89	103	69	250	354	414
90	86	102	252	350	410
91	136	29	252	389	449
92	103	69	255	373	433
93	61	54	255	267	327
94	4	125	261	448	508
95	28	99	263	360	420
96	40	132	265	431	491
97	34	138	265	429	489
98	40	132	272	383	443
99	92	107	274	417	477
100	33	131	275	305	365
101	92	107	276	328	388
102	21	44	276	448	508
103	43	140	277	468	528
104	99	108	281	480	540
105	95	77	283	429	489
106	139	10	285	372	432
107	96	26	290	416	476
108	61	48	290	343	403
109	24	24	296	320	380
110	85	106	299	392	452
111	137	6	300	372	432
112	134	31	300	320	380
113	103	34	302	365	425
114	34	79	305	316	376
115	95	77	308	476	536
116	84	36	310	414	474
117	121	110	323	398	458
118	61	48	324	436	496
119	103	106	324	407	467
120	127	28	331	457	517
121	129	9	337	441	501
122	21	26	341	369	429
123	1	24	342	352	412
124	25	26	347	374	434
125	16	38	348	364	424
126	93	75	351	413	473
127	67	55	354	465	525
128	8	119	358	395	455
129	101	107	359	410	470
130	7	115	363	395	455
131	131	31	363	396	456
132	107	105	364	449	509
133	8	119	364	401	461
134	131	31	367	405	465
135	74	99	369	379	439
136	30	31	370	391	451
137	8	119	376	461	521
138	86	102	381	439	499
139	57	59	383	439	499
140	4	30	384	469	529
141	10	137	386	456	516
142	88	35	389	465	525
143	34	138	390	476	536
144	16	39	392	397	457
145	22	22	398	443	503
146	34	138	402	439	499
147	86	102	406	454	514
148	125	108	406	477	537
149	36	105	408	457	517
150	90	104	414	422	482
151	99	108	422	480	540
152	21	48	423	454	514
153	136	29	429	466	526
154	22	22	430	463	523
155	86	36	430	474	534
156	4	125	431	459	519
157	35	99	434	459	519
158	59	56	435	457	517
159	6	135	439	457	517
160	87	39	443	444	504
161	103	111	452	468	528
162	36	105	453	468	528
163	88	35	457	478	538
164	107	63	458	476	536
165	130	27	465	474	534
166	74	99	466	480	540
167	104	106	467	471	531
168	57	59	471	479	539
169	4	23	472	479	539
170	110	66	473	476	536
