Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	103	82	10	263	323
2	120	52	13	466	526
3	54	33	43	440	500
4	125	68	51	74	134
5	36	124	51	202	262
6	95	135	55	277	337
7	140	42	59	312	372
8	85	111	87	120	180
9	109	139	88	264	324
10	136	123	100	430	490
11	70	94	102	189	249
12	135	65	120	309	369
13	103	82	129	234	294
14	39	100	145	321	381
15	8	138	167	469	529
16	69	115	179	367	427
17	16	92	212	360	420
18	42	29	231	379	439
19	41	36	247	445	505
20	120	22	260	355	415
21	26	50	280	346	406
22	50	112	291	357	417
23	32	52	292	382	442
24	78	63	294	361	421
25	105	2	297	303	363
26	61	57	302	449	509
27	120	22	308	404	464
28	58	11	312	321	381
29	80	103	323	438	498
30	18	104	335	404	464
31	29	94	350	473	533
32	64	138	362	391	451
33	140	42	363	390	450
34	101	0	380	471	531
35	120	102	392	420	480
36	136	123	408	455	515
37	120	102	419	466	526
38	56	139	441	453	513
39	139	110	450	456	516
40	113	35	473	476	536
41	90	44	474	476	536
