Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	277	154	0	126	186
2	218	134	2	399	459
3	373	253	11	77	137
4	15	4	12	122	182
5	371	111	26	164	224
6	391	54	27	480	540
7	209	85	48	307	367
8	246	247	55	338	398
9	361	194	57	315	375
10	110	188	60	180	240
11	114	178	62	265	325
12	87	164	76	470	530
13	328	239	78	327	387
14	396	106	88	125	185
15	175	299	95	143	203
16	175	299	108	471	531
17	246	247	109	182	242
18	53	330	117	343	403
19	157	220	124	273	333
20	127	90	134	259	319
21	53	51	135	355	415
22	371	111	142	373	433
23	154	68	143	439	499
24	34	242	147	368	428
25	243	209	147	437	497
26	350	207	152	247	307
27	180	387	156	406	466
28	107	98	159	213	273
29	372	256	194	330	390
30	82	78	200	222	282
31	350	207	214	433	493
32	277	163	217	237	297
33	157	220	221	388	448
34	349	181	222	467	527
35	246	247	226	339	399
36	299	141	236	272	332
37	337	388	253	446	506
38	310	143	254	410	470
39	21	104	254	454	514
40	253	316	254	465	525
41	289	306	262	415	475
42	218	134	264	274	334
43	91	150	275	454	514
44	21	104	276	476	536
45	214	119	278	279	339
46	372	256	280	394	454
47	113	179	283	285	345
48	210	271	284	433	493
49	277	154	286	315	375
50	369	171	287	431	491
51	277	154	293	471	531
52	321	209	298	476	536
53	85	155	299	383	443
54	86	154	303	316	376
55	310	200	308	406	466
56	210	271	313	343	403
57	143	159	325	382	442
58	111	179	329	465	525
59	114	254	331	370	430
60	243	209	342	348	408
61	113	179	357	406	466
62	208	20	358	413	473
63	297	137	359	372	432
64	350	207	383	449	509
65	114	254	395	472	532
66	87	153	410	439	499
67	72	257	410	432	492
68	230	241	411	468	528
69	372	256	422	466	526
70	177	174	430	451	511
71	111	179	432	434	494
72	21	104	433	470	530
73	21	255	435	473	533
74	72	315	463	464	524
75	297	137	466	470	530
76	246	247	467	480	540
77	87	164	473	473	533
78	85	61	476	477	537
79	21	104	479	479	539
