Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	110	99	4	367	427
2	94	105	5	293	353
3	15	9	9	361	421
4	99	28	10	133	193
5	107	63	10	427	487
6	85	106	11	449	509
7	19	39	15	83	143
8	99	28	18	413	473
9	8	138	19	236	296
10	91	95	22	222	282
11	89	39	25	71	131
12	79	72	27	193	253
13	21	115	34	175	235
14	107	63	40	331	391
15	98	31	43	473	533
16	103	82	43	342	402
17	15	4	47	399	459
18	15	4	49	323	383
19	8	87	49	268	328
20	122	113	53	200	260
21	1	24	58	450	510
22	89	39	58	69	129
23	6	25	82	472	532
24	63	50	89	471	531
25	66	82	92	388	448
26	137	101	100	129	189
27	109	78	101	110	170
28	127	108	110	254	314
29	118	114	128	313	373
30	119	114	148	159	219
31	140	36	161	227	287
32	63	50	162	315	375
33	63	50	173	288	348
34	106	10	177	393	453
35	121	110	194	400	460
36	97	28	197	382	442
37	34	104	205	370	430
38	56	139	212	379	439
39	61	48	216	399	459
40	84	36	216	449	509
41	121	123	218	303	363
42	19	39	220	330	390
43	34	104	222	450	510
44	4	44	226	332	392
45	118	108	231	455	515
46	109	139	232	465	525
47	107	77	235	334	394
48	47	83	238	369	429
49	54	41	241	395	455
50	56	139	250	358	418
51	21	115	251	263	323
52	4	44	254	257	317
53	84	36	258	352	412
54	18	38	260	399	459
55	107	63	264	306	366
56	118	108	267	306	366
57	82	100	267	397	457
58	57	59	291	408	468
59	107	63	301	328	388
60	113	71	303	388	448
61	54	41	312	411	471
62	66	82	319	396	456
63	140	42	320	443	503
64	127	108	324	431	491
65	58	95	331	387	447
66	138	78	332	441	501
67	86	102	332	370	430
68	137	101	339	352	412
69	70	94	343	377	437
70	50	106	346	471	531
71	109	131	365	382	442
72	89	39	366	380	440
73	121	123	373	406	466
74	116	132	378	418	478
75	112	13	387	413	473
76	56	139	397	416	476
77	57	59	398	413	473
78	118	114	404	442	502
79	86	102	406	466	526
80	113	71	406	412	472
81	4	44	415	435	495
82	91	95	417	441	501
83	36	54	418	437	497
84	97	29	420	475	535
85	125	68	425	451	511
86	92	107	432	439	499
87	107	77	434	480	540
88	86	36	440	459	519
89	122	131	460	473	533
90	92	22	460	469	529
91	113	71	470	478	538
92	66	40	470	470	530
93	4	44	473	475	535
