Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	70	58	7	420	480
2	25	35	10	60	120
3	95	35	40	360	420
4	47	40	45	180	240
5	42	10	48	480	540
6	38	10	48	240	300
7	95	35	49	360	420
8	25	85	52	360	420
9	20	80	53	120	180
10	45	35	55	240	300
11	62	40	56	420	480
12	78	40	67	420	480
13	26	32	88	240	300
14	87	30	96	240	300
15	45	35	96	180	240
16	28	52	100	480	540
17	5	35	115	480	540
18	75	55	124	360	420
19	22	66	125	240	300
20	55	80	139	180	240
21	20	80	162	480	540
22	0	40	164	300	360
23	23	52	176	240	300
24	38	15	179	420	480
25	64	46	179	480	540
26	66	55	187	300	360
27	10	40	188	420	480
28	72	45	233	240	300
29	48	20	235	240	300
30	5	45	238	420	480
31	62	80	238	300	360
32	22	66	257	480	540
33	0	40	263	480	540
34	48	20	264	420	480
35	58	75	267	360	420
36	35	32	277	480	540
37	26	32	284	420	480
38	78	40	284	420	480
39	10	40	286	420	480
40	36	40	302	360	420
41	14	66	302	480	540
42	15	80	307	420	480
43	60	85	307	420	480
44	62	80	308	360	420
45	40	5	342	420	480
46	20	55	364	420	480
47	38	5	377	480	540
48	15	75	397	420	480
49	15	75	414	480	540
50	72	45	435	480	540
51	20	80	449	480	540
52	20	80	449	480	540
53	5	45	451	480	540
54	25	50	456	480	540
