Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	50	35	2	240	300
2	15	80	17	120	180
3	56	37	17	180	240
4	95	30	17	480	540
5	20	85	19	420	480
6	15	75	31	480	540
7	55	80	31	180	240
8	56	37	31	480	540
9	35	40	36	240	300
10	55	20	39	360	420
11	21	24	40	300	360
12	31	67	44	300	360
13	67	5	46	60	120
14	95	30	49	120	180
15	5	45	52	60	120
16	20	80	54	60	120
17	8	45	58	120	180
18	65	20	60	360	420
19	0	45	60	360	420
20	65	20	63	120	180
21	92	30	64	120	180
22	27	43	65	300	360
23	63	23	68	240	300
24	67	85	74	300	360
25	61	52	76	180	240
26	20	20	79	420	480
27	49	42	79	120	180
28	20	80	84	420	480
29	65	85	87	180	240
30	63	23	91	240	300
31	40	60	93	300	360
32	20	82	103	300	360
33	26	52	104	180	240
34	6	68	106	480	540
35	37	31	110	360	420
36	55	85	118	360	420
37	42	12	119	240	300
38	20	20	120	360	420
39	0	40	128	360	420
40	53	43	132	300	360
41	8	56	135	180	240
42	60	80	163	300	360
43	15	60	171	480	540
44	37	47	174	240	300
45	63	65	174	300	360
46	92	30	174	180	240
47	31	67	180	480	540
48	55	80	181	360	420
49	24	58	182	300	360
50	45	30	183	300	360
51	26	35	185	240	300
52	42	5	186	360	420
53	22	85	187	420	480
54	44	5	191	480	540
55	26	52	193	480	540
56	10	35	193	360	420
57	95	35	195	360	420
58	0	40	197	480	540
59	22	85	199	240	300
60	8	40	201	300	360
61	40	60	205	300	360
62	67	5	212	420	480
63	95	35	216	300	360
64	21	24	221	480	540
65	20	82	221	420	480
66	5	45	221	360	420
67	44	5	225	240	300
68	5	45	232	420	480
69	87	30	232	240	300
70	20	50	233	420	480
71	58	75	235	480	540
72	12	24	238	300	360
73	85	25	240	360	420
74	23	3	240	480	540
75	24	58	245	480	540
76	72	35	248	300	360
77	64	42	250	360	420
78	65	85	251	480	540
79	85	25	253	300	360
80	30	60	254	300	360
81	40	15	259	300	360
82	88	30	260	300	360
83	50	35	260	480	540
84	20	20	263	420	480
85	18	80	266	360	420
86	67	5	271	480	540
87	38	15	274	480	540
88	60	12	274	420	480
89	31	67	277	420	480
90	30	60	282	360	420
91	26	52	283	480	540
92	41	37	288	300	360
93	67	5	288	360	420
94	18	80	290	360	420
95	49	42	291	300	360
96	37	47	293	420	480
97	23	3	296	360	420
98	63	65	296	480	540
99	10	35	296	360	420
100	25	85	299	300	360
101	50	35	301	360	420
102	35	69	301	420	480
103	55	80	308	420	480
104	63	23	309	360	420
105	15	60	317	420	480
106	60	80	317	420	480
107	65	20	323	360	420
108	6	68	333	360	420
109	25	85	334	480	540
110	37	31	336	480	540
111	15	10	344	360	420
112	15	75	344	480	540
113	0	40	344	360	420
114	62	80	347	360	420
115	42	12	348	480	540
116	88	30	348	420	480
117	55	80	348	360	420
118	60	12	349	420	480
119	92	30	356	360	420
120	5	45	358	420	480
121	65	55	359	360	420
122	18	75	360	480	540
123	4	18	361	420	480
124	18	75	368	480	540
125	55	85	369	420	480
126	65	20	369	420	480
127	10	40	371	480	540
128	65	82	375	420	480
129	85	35	375	480	540
130	12	24	379	420	480
131	35	69	383	420	480
132	45	65	384	480	540
133	85	35	384	420	480
134	58	75	384	480	540
135	63	23	386	420	480
136	26	35	387	420	480
137	95	35	387	480	540
138	44	5	388	420	480
139	37	31	388	480	540
140	55	60	399	420	480
141	57	29	403	420	480
142	40	5	406	480	540
143	0	40	409	420	480
144	0	45	411	420	480
145	90	35	414	420	480
146	2	60	420	420	480
147	8	40	422	480	540
148	23	3	425	480	540
149	8	45	429	480	540
150	38	5	429	480	540
151	26	52	438	480	540
152	2	45	452	480	540
153	72	35	453	480	540
154	40	5	453	480	540
155	20	82	460	480	540
156	87	30	473	480	540
157	40	15	478	480	540
158	64	42	478	480	540
