Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	41	37	9	360	420
2	55	80	14	240	300
3	55	54	16	240	300
4	25	85	19	360	420
5	42	10	20	480	540
6	26	35	32	180	240
7	62	80	33	60	120
8	37	31	37	360	420
9	57	48	45	120	180
10	15	75	50	180	240
11	65	55	52	60	120
12	38	15	53	180	240
13	18	75	56	60	120
14	20	82	58	240	300
15	0	40	61	120	180
16	12	24	63	240	300
17	25	30	64	180	240
18	45	65	64	240	300
19	40	15	64	480	540
20	60	12	67	360	420
21	10	40	71	300	360
22	63	23	76	360	420
23	45	30	77	480	540
24	26	35	85	300	360
25	37	31	86	180	240
26	10	40	102	420	480
27	5	5	108	120	180
28	55	60	110	120	180
29	15	75	114	480	540
30	63	23	117	420	480
31	20	20	117	480	540
32	65	35	125	180	240
33	50	35	128	480	540
34	55	60	136	240	300
35	12	24	144	420	480
36	38	15	149	360	420
37	65	20	162	300	360
38	4	18	168	360	420
39	90	35	170	420	480
40	42	15	171	300	360
41	67	5	173	480	540
42	92	30	175	240	300
43	8	56	176	300	360
44	53	43	188	480	540
45	41	37	189	480	540
46	12	24	194	300	360
47	38	5	195	300	360
48	31	52	196	300	360
49	20	80	205	300	360
50	63	65	211	360	420
51	42	5	216	300	360
52	20	85	221	360	420
53	45	30	231	360	420
54	65	85	232	420	480
55	2	40	232	480	540
56	0	45	235	240	300
57	40	5	235	480	540
58	25	30	236	240	300
59	12	24	237	420	480
60	60	85	247	420	480
61	88	30	252	420	480
62	56	37	258	480	540
63	65	85	262	420	480
64	5	35	266	360	420
65	40	5	266	480	540
66	95	35	270	360	420
67	8	56	272	360	420
68	27	43	273	420	480
69	23	3	279	300	360
70	63	65	281	420	480
71	10	35	281	360	420
72	20	82	288	420	480
73	2	45	296	420	480
74	10	40	304	360	420
75	15	10	316	420	480
76	67	85	316	420	480
77	50	35	317	480	540
78	22	85	317	420	480
79	21	24	317	480	540
80	20	50	319	420	480
81	67	5	319	480	540
82	20	82	320	360	420
83	60	12	323	480	540
84	0	45	323	480	540
85	90	35	327	420	480
86	20	82	328	360	420
87	24	58	329	420	480
88	23	3	331	420	480
89	20	82	332	360	420
90	22	75	333	420	480
91	53	43	334	360	420
92	27	43	334	420	480
93	42	10	334	420	480
94	64	42	342	420	480
95	55	85	343	420	480
96	25	85	347	480	540
97	23	3	348	360	420
98	55	54	351	480	540
99	47	47	356	360	420
100	26	35	357	360	420
101	2	40	358	360	420
102	4	18	362	480	540
103	55	85	363	480	540
104	20	20	372	480	540
105	45	30	374	480	540
106	35	5	378	480	540
107	20	80	379	480	540
108	26	52	379	480	540
109	88	30	379	480	540
110	38	5	380	420	480
111	10	40	381	420	480
112	55	54	381	480	540
113	65	35	385	480	540
114	62	80	400	420	480
115	40	15	403	420	480
116	88	35	407	420	480
117	37	31	416	420	480
118	55	82	416	480	540
119	85	25	416	480	540
120	5	5	422	480	540
121	27	43	424	480	540
122	55	20	424	480	540
123	45	30	425	480	540
124	18	80	428	480	540
125	22	85	430	480	540
126	60	85	431	480	540
127	23	3	431	480	540
128	40	15	435	480	540
129	20	20	436	480	540
130	12	24	438	480	540
131	31	52	439	480	540
132	10	20	444	480	540
133	8	40	452	480	540
134	25	30	457	480	540
135	5	35	458	480	540
136	20	82	463	480	540
137	45	65	464	480	540
138	85	25	469	480	540
139	55	20	470	480	540
140	20	80	476	480	540
141	31	67	477	480	540
142	88	30	478	480	540
