Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	36	18	14	420	480
2	58	70	20	120	180
3	47	40	21	420	480
4	25	35	26	300	360
5	50	30	30	480	540
6	64	46	36	240	300
7	42	15	49	480	540
8	50	30	56	180	240
9	2	40	57	480	540
10	45	35	62	480	540
11	10	35	66	240	300
12	53	30	82	300	360
13	72	55	84	300	360
14	60	60	93	300	360
15	34	60	95	300	360
16	18	75	101	180	240
17	5	35	105	120	180
18	55	80	106	120	180
19	20	55	111	420	480
20	35	66	116	180	240
21	5	45	117	120	180
22	85	25	123	240	300
23	87	30	126	300	360
24	26	32	127	300	360
25	47	35	127	360	420
26	23	52	131	420	480
27	42	10	134	420	480
28	35	5	134	240	300
29	65	60	135	480	540
30	22	75	140	480	540
31	42	65	143	180	240
32	42	10	152	180	240
33	44	5	171	420	480
34	5	35	182	300	360
35	20	55	187	240	300
36	58	75	188	300	360
37	52	75	193	420	480
38	5	35	201	480	540
39	0	40	204	360	420
40	87	30	204	300	360
41	8	45	209	480	540
42	42	30	213	300	360
43	38	15	214	300	360
44	16	42	217	480	540
45	45	70	221	480	540
46	32	20	227	240	300
47	60	60	228	300	360
48	50	35	232	360	420
49	5	45	238	420	480
50	75	55	240	360	420
51	35	5	243	420	480
52	86	46	244	300	360
53	47	40	252	480	540
54	30	35	258	360	420
55	10	35	260	480	540
56	42	15	260	480	540
57	20	50	262	300	360
58	65	82	268	300	360
59	75	55	273	420	480
60	58	75	278	300	360
61	34	25	279	480	540
62	35	66	280	300	360
63	33	35	281	360	420
64	23	52	282	300	360
65	2	40	285	300	360
66	20	80	300	420	480
67	20	85	302	360	420
68	25	30	305	360	420
69	20	80	314	480	540
70	25	30	318	480	540
71	34	25	327	420	480
72	5	45	330	420	480
73	28	70	330	360	420
74	30	56	334	480	540
75	42	15	337	360	420
76	22	75	339	360	420
77	42	10	340	480	540
78	8	45	343	360	420
79	45	65	345	360	420
80	42	58	351	480	540
81	30	56	357	360	420
82	23	52	358	480	540
83	45	70	361	420	480
84	42	65	364	420	480
85	53	35	372	480	540
86	45	35	373	480	540
87	36	18	384	420	480
88	5	45	388	420	480
89	58	75	391	420	480
90	56	64	393	420	480
91	65	82	396	480	540
92	50	30	398	420	480
93	32	20	399	420	480
94	30	50	407	480	540
95	55	85	408	480	540
96	60	66	409	420	480
97	35	32	411	480	540
98	42	10	413	420	480
99	25	30	420	480	540
100	8	45	421	480	540
101	33	32	430	480	540
102	62	69	435	480	540
103	40	5	441	480	540
104	45	65	442	480	540
105	30	30	442	480	540
106	85	25	442	480	540
107	32	20	444	480	540
108	35	69	444	480	540
109	14	66	452	480	540
110	45	65	452	480	540
111	8	45	458	480	540
112	60	66	460	480	540
113	78	40	463	480	540
114	15	75	466	480	540
115	72	55	478	480	540
116	0	40	480	480	540
