Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	105	26	4
2	46	22	5
3	84	180	16
4	134	157	23
5	126	100	27
6	168	146	28
7	89	176	30
8	9	122	32
9	5	122	45
10	31	63	47
11	139	97	65
12	40	130	71
13	12	131	75
14	103	25	79
15	84	180	83
16	152	122	93
17	156	93	101
18	188	194	101
19	152	122	101
20	45	95	104
21	88	143	108
22	84	180	108
23	151	180	116
24	88	143	127
25	88	143	130
26	157	142	140
27	36	104	143
28	112	6	150
29	154	7	157
30	155	107	162
31	129	176	166
32	124	191	167
33	88	152	167
34	66	3	168
35	165	156	178
36	103	25	181
37	126	100	183
38	32	166	187
39	184	101	187
40	155	22	188
41	7	119	193
42	148	38	196
43	56	148	200
44	143	103	212
45	103	97	213
46	111	129	227
47	103	97	235
48	17	32	236
49	108	148	241
50	5	122	249
51	60	184	253
52	30	67	259
53	46	22	263
54	8	89	271
55	179	95	273
56	75	134	275
57	165	156	278
58	124	165	283
59	130	149	284
60	151	180	284
61	8	89	294
62	130	149	296
63	155	17	299
64	124	165	306
65	103	97	315
66	31	63	317
67	97	129	317
68	94	119	322
69	47	118	324
70	134	157	326
71	89	176	334
72	103	77	335
73	103	25	337
74	105	26	340
75	46	22	354
76	85	85	372
77	129	176	373
78	152	190	386
79	134	157	390
80	121	50	392
81	97	129	396
82	59	139	404
83	152	190	407
84	59	139	411
85	45	55	420
86	85	164	421
87	124	165	422
88	165	156	424
89	155	22	435
90	112	6	436
91	129	176	440
92	39	186	455
93	158	20	460
94	158	20	460
95	130	149	464
96	188	194	476
97	112	78	478
