Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	36	18	3	60	120
2	44	5	3	360	420
3	86	46	8	300	360
4	2	40	10	420	480
5	4	55	12	420	480
6	30	50	16	300	360
7	70	58	19	60	120
8	30	50	21	60	120
9	10	40	27	300	360
10	65	60	27	300	360
11	42	30	28	240	300
12	78	40	36	180	240
13	35	32	37	300	360
14	42	58	38	180	240
15	47	40	47	360	420
16	38	15	48	120	180
17	0	40	50	60	120
18	8	62	50	180	240
19	60	85	54	60	120
20	25	30	60	120	180
21	50	30	67	480	540
22	55	80	69	240	300
23	44	25	73	300	360
24	56	64	76	120	180
25	86	46	82	420	480
26	0	40	83	360	420
27	35	69	85	480	540
28	58	70	86	180	240
29	30	50	95	480	540
30	42	30	98	360	420
31	75	55	99	360	420
32	35	69	100	420	480
33	8	62	105	120	180
34	22	75	106	120	180
35	53	35	111	120	180
36	20	85	111	180	240
37	66	55	127	240	300
38	33	35	130	420	480
39	0	40	133	180	240
40	20	50	137	300	360
41	52	75	139	240	300
42	5	45	143	180	240
43	25	35	147	360	420
44	50	40	148	300	360
45	38	5	148	360	420
46	35	69	151	180	240
47	25	35	156	180	240
48	70	58	157	360	420
49	25	30	158	360	420
50	78	40	161	300	360
51	0	40	161	300	360
52	58	75	161	480	540
53	16	42	161	240	300
54	92	30	163	360	420
55	47	35	163	360	420
56	30	56	170	180	240
57	50	30	172	480	540
58	60	66	175	360	420
59	38	15	179	240	300
60	5	35	180	180	240
61	78	40	190	480	540
62	44	5	191	300	360
63	67	85	197	480	540
64	70	58	199	300	360
65	25	50	200	300	360
66	45	70	201	240	300
67	86	46	209	300	360
68	67	85	215	360	420
69	0	45	220	480	540
70	40	5	221	300	360
71	55	80	222	240	300
72	5	35	223	480	540
73	34	25	226	240	300
74	30	50	227	360	420
75	70	58	228	240	300
76	60	60	229	360	420
77	35	66	232	420	480
78	95	35	235	360	420
79	38	5	235	480	540
80	45	65	238	420	480
81	5	45	241	480	540
82	72	55	246	360	420
83	15	80	247	420	480
84	42	58	259	360	420
85	26	32	263	360	420
86	45	65	265	480	540
87	38	5	265	360	420
88	14	66	268	300	360
89	0	45	271	360	420
90	30	30	276	360	420
91	48	20	280	420	480
92	55	80	282	480	540
93	30	35	283	480	540
94	42	10	286	360	420
95	62	69	289	300	360
96	48	20	295	360	420
97	25	85	297	300	360
98	55	85	303	480	540
99	35	69	306	420	480
100	42	58	308	360	420
101	50	30	311	480	540
102	58	70	312	420	480
103	15	75	313	420	480
104	66	55	314	480	540
105	8	62	314	420	480
106	25	30	314	360	420
107	28	52	315	360	420
108	33	35	320	480	540
109	50	35	329	420	480
110	42	15	331	480	540
111	30	56	343	420	480
112	28	70	344	420	480
113	44	5	346	480	540
114	14	66	349	420	480
115	60	60	349	360	420
116	53	35	350	420	480
117	47	35	355	420	480
118	0	40	357	480	540
119	62	80	357	480	540
120	60	85	359	360	420
121	20	85	362	420	480
122	2	40	367	480	540
123	35	32	368	420	480
124	34	25	370	480	540
125	30	30	370	420	480
126	34	60	370	420	480
127	35	69	372	420	480
128	8	45	372	480	540
129	35	32	372	480	540
130	47	40	381	420	480
131	87	30	388	480	540
132	48	20	393	420	480
133	33	35	394	480	540
134	42	15	394	480	540
135	20	80	400	420	480
136	65	60	404	420	480
137	60	66	404	420	480
138	95	30	406	420	480
139	65	82	413	480	540
140	58	75	414	420	480
141	65	82	415	420	480
142	22	75	423	480	540
143	30	50	433	480	540
144	75	55	437	480	540
145	50	40	445	480	540
146	52	75	454	480	540
147	8	62	455	480	540
148	28	52	455	480	540
149	66	55	458	480	540
150	58	70	460	480	540
151	58	70	462	480	540
152	25	50	468	480	540
153	34	60	470	480	540
