Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	21	25	1
2	130	27	3
3	0	27	6
4	4	30	7
5	113	69	11
6	99	108	12
7	30	31	15
8	19	39	16
9	86	36	16
10	74	93	16
11	103	111	21
12	95	35	22
13	99	112	24
14	61	54	27
15	4	23	30
16	125	108	34
17	74	99	34
18	86	37	35
19	28	33	39
20	67	55	39
21	36	132	40
22	4	23	48
23	30	24	52
24	4	125	55
25	16	38	63
26	103	69	69
27	88	35	77
28	74	93	79
29	88	72	85
30	10	134	87
31	28	33	88
32	21	26	91
33	119	136	94
34	91	108	97
35	86	37	101
36	99	26	107
37	4	125	109
38	103	111	114
39	4	23	118
40	99	108	120
41	127	28	120
42	74	96	127
43	137	6	129
44	74	96	136
45	7	115	139
46	4	125	139
47	137	6	140
48	137	6	142
49	21	48	146
50	123	112	150
51	6	135	155
52	4	23	156
53	131	31	158
54	28	99	160
55	92	107	165
56	130	27	167
57	0	27	169
58	103	106	173
59	25	26	175
60	74	99	180
61	6	135	184
62	24	24	188
63	62	58	190
64	119	136	192
65	103	111	192
66	84	36	197
67	96	74	199
68	59	52	200
69	40	132	203
70	103	111	206
71	127	28	209
72	21	25	210
73	64	61	211
74	29	28	213
75	99	26	214
76	0	27	221
77	18	38	225
78	115	134	232
79	36	132	238
80	137	6	239
81	95	35	241
82	16	39	247
83	59	56	249
84	84	99	257
85	35	99	259
86	123	112	269
87	109	131	270
88	119	136	276
89	21	44	278
90	74	96	287
91	28	99	287
92	95	77	288
93	99	108	289
94	21	48	294
95	99	108	303
96	85	106	304
97	95	35	309
98	25	26	311
99	132	24	313
100	4	125	316
101	34	79	323
102	30	31	329
103	139	10	331
104	36	105	334
105	131	31	334
106	74	93	336
107	74	96	337
108	103	34	337
109	103	34	341
110	0	27	344
111	30	24	348
112	119	136	350
113	96	74	355
114	35	99	356
115	16	38	359
116	8	119	369
117	74	96	370
118	99	26	372
119	103	34	374
120	61	48	377
121	4	125	387
122	86	37	389
123	74	93	391
124	85	106	391
125	74	99	395
126	34	82	395
127	36	132	403
128	16	38	404
129	101	107	405
130	74	93	407
131	4	28	415
132	107	63	415
133	10	134	419
134	127	112	420
135	61	48	420
136	77	100	420
137	16	39	424
138	134	31	425
139	36	132	425
140	131	31	428
141	127	112	431
142	139	10	433
143	103	69	434
144	34	82	437
145	28	78	438
146	10	134	441
147	91	108	445
148	16	38	445
149	139	10	447
150	113	69	447
151	92	107	449
152	21	26	459
153	118	131	460
