Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	168	62	3
2	95	63	4
3	308	204	7
4	348	279	10
5	14	210	14
6	182	379	37
7	26	250	41
8	74	201	42
9	93	47	42
10	34	242	45
11	254	240	49
12	249	242	50
13	255	239	58
14	314	390	60
15	275	287	72
16	182	379	107
17	238	250	109
18	324	216	117
19	373	253	130
20	189	306	131
21	314	390	154
22	93	47	155
23	244	114	172
24	11	115	173
25	49	351	177
26	158	366	186
27	244	114	217
28	24	121	220
29	92	155	226
30	39	56	238
31	14	210	248
32	14	210	259
33	84	252	259
34	280	290	259
35	358	266	264
36	275	287	265
37	154	288	285
38	231	219	304
39	308	396	341
40	223	372	356
41	254	240	356
42	87	153	362
43	255	239	370
44	237	213	381
45	29	355	393
46	14	210	398
47	242	105	398
48	240	210	402
49	89	29	402
50	242	105	403
51	389	307	407
52	373	253	412
53	162	69	414
54	109	186	414
55	39	56	415
56	238	250	417
57	255	239	418
58	129	98	418
59	40	54	427
60	24	121	434
61	361	39	434
62	153	107	440
63	41	56	443
64	232	232	444
65	131	283	447
66	363	30	450
67	268	160	456
68	207	391	473
69	182	379	474
