Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	153	107	13
2	172	178	14
3	34	242	19
4	84	252	20
5	49	351	23
6	200	89	25
7	92	50	27
8	26	250	39
9	182	378	41
10	327	242	43
11	153	280	44
12	34	242	61
13	40	54	62
14	164	62	66
15	324	216	74
16	324	216	78
17	373	253	79
18	79	154	80
19	232	232	90
20	23	97	99
21	337	388	104
22	203	384	107
23	11	115	112
24	57	353	129
25	324	216	136
26	237	213	141
27	358	266	143
28	200	89	146
29	79	154	150
30	79	209	155
31	389	307	158
32	127	90	161
33	95	63	182
34	84	252	184
35	57	353	186
36	210	141	188
37	41	56	199
38	57	353	201
39	157	205	209
40	75	206	211
41	89	29	211
42	75	206	212
43	275	287	213
44	150	108	214
45	389	307	215
46	232	232	216
47	154	288	217
48	187	338	218
49	244	114	225
50	203	384	229
51	51	288	240
52	324	216	245
53	153	281	248
54	79	154	252
55	22	205	255
56	79	209	259
57	21	96	262
58	131	283	271
59	74	201	272
60	29	355	286
61	280	290	287
62	79	154	295
63	275	287	297
64	249	242	298
65	255	239	306
66	237	213	311
67	157	205	318
68	255	239	319
69	308	204	320
70	223	372	321
71	308	204	322
72	308	204	332
73	240	210	338
74	279	4	341
75	168	62	345
76	232	232	347
77	220	283	351
78	127	90	355
79	154	288	359
80	308	204	379
81	172	178	384
82	249	242	387
83	153	107	392
84	158	366	395
85	314	390	400
86	230	241	400
87	40	54	408
88	21	96	409
89	150	108	417
90	244	114	419
91	75	206	422
92	126	284	422
93	84	252	430
94	26	250	431
95	22	125	435
96	321	339	459
97	255	239	461
98	308	396	474
