Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	16	92	6	120	180
2	91	95	18	300	360
3	137	137	23	240	300
4	109	139	31	60	120
5	109	78	33	60	120
6	66	91	39	60	120
7	115	134	40	300	360
8	61	54	40	420	480
9	32	106	43	360	420
10	64	132	53	420	480
11	107	63	80	420	480
12	4	44	90	300	360
13	57	53	97	180	240
14	98	31	99	420	480
15	121	123	101	360	420
16	50	106	105	300	360
17	15	9	111	360	420
18	103	69	118	420	480
19	113	35	123	360	420
20	16	92	125	480	540
21	97	28	125	180	240
22	36	54	127	480	540
23	8	87	128	360	420
24	19	39	131	180	240
25	6	25	140	420	480
26	98	31	142	180	240
27	32	106	142	480	540
28	97	12	143	420	480
29	118	108	154	180	240
30	126	112	166	480	540
31	126	112	170	300	360
32	103	44	176	300	360
33	97	28	178	360	420
34	97	28	183	480	540
35	86	37	190	240	300
36	107	77	192	480	540
37	32	106	194	420	480
38	67	55	194	240	300
39	66	82	209	300	360
40	1	24	211	240	300
41	97	28	216	360	420
42	17	43	222	480	540
43	85	106	226	360	420
44	34	108	231	240	300
45	86	102	233	420	480
46	113	35	245	480	540
47	64	132	253	360	420
48	113	71	254	300	360
49	140	42	257	360	420
50	97	29	259	300	360
51	21	44	265	480	540
52	34	108	279	360	420
53	97	12	280	480	540
54	113	71	291	480	540
55	16	62	292	420	480
56	119	130	293	480	540
57	35	90	295	360	420
58	122	131	302	360	420
59	47	83	314	480	540
60	99	28	318	360	420
61	8	138	321	420	480
62	15	18	326	480	540
63	34	108	336	420	480
64	103	82	341	480	540
65	21	44	342	360	420
66	90	44	348	480	540
67	35	90	351	420	480
68	57	53	351	360	420
69	20	69	357	360	420
70	19	39	357	360	420
71	92	107	357	360	420
72	61	54	360	420	480
73	62	58	362	480	540
74	107	63	363	420	480
75	57	53	364	480	540
76	127	108	366	480	540
77	118	108	366	420	480
78	66	91	368	480	540
79	57	59	373	480	540
80	127	108	374	420	480
81	23	39	375	480	540
82	125	68	381	480	540
83	17	37	386	420	480
84	110	99	394	480	540
85	82	100	399	420	480
86	92	107	403	420	480
87	19	39	408	420	480
88	116	132	416	420	480
89	127	108	421	480	540
90	35	90	426	480	540
91	8	87	427	480	540
92	35	90	432	480	540
93	116	132	437	480	540
94	91	95	445	480	540
95	15	9	457	480	540
96	121	123	458	480	540
97	116	132	465	480	540
98	64	132	472	480	540
99	82	100	474	480	540
100	21	44	478	480	540
101	28	99	479	480	540
