Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	52	301	2
2	349	135	6
3	236	260	6
4	31	360	8
5	80	365	12
6	349	135	16
7	279	262	21
8	142	379	24
9	52	94	25
10	92	238	27
11	87	164	30
12	294	13	34
13	170	114	35
14	294	13	35
15	168	100	42
16	299	399	43
17	294	13	46
18	244	135	46
19	150	49	48
20	350	207	51
21	306	361	66
22	345	195	70
23	387	267	72
24	40	153	74
25	345	195	75
26	31	360	75
27	169	235	76
28	52	301	76
29	159	164	87
30	395	167	87
31	140	131	88
32	103	361	91
33	287	343	93
34	137	68	99
35	320	166	103
36	16	114	104
37	279	262	106
38	279	262	106
39	52	94	109
40	8	384	110
41	294	13	115
42	370	57	119
43	239	252	121
44	186	355	129
45	370	57	131
46	87	164	131
47	279	262	132
48	57	381	135
49	307	396	137
50	221	225	140
51	203	40	141
52	78	194	144
53	238	124	149
54	125	122	150
55	138	306	157
56	138	306	162
57	49	222	168
58	137	68	168
59	92	238	169
60	26	199	171
61	92	238	172
62	84	221	175
63	287	279	176
64	350	207	177
65	36	288	180
66	325	45	181
67	342	154	184
68	138	306	185
69	85	128	186
70	170	114	187
71	307	396	187
72	36	203	188
73	248	126	188
74	299	399	188
75	349	135	190
76	307	396	197
77	248	126	203
78	56	156	204
79	294	13	205
80	342	154	205
81	299	399	205
82	299	399	207
83	320	166	215
84	220	238	216
85	26	199	217
86	191	167	219
87	287	279	229
88	103	361	230
89	239	252	237
90	169	235	238
91	223	41	241
92	220	238	246
93	279	262	247
94	342	154	252
95	194	65	253
96	52	94	256
97	200	48	262
98	168	100	263
99	92	238	263
100	75	238	265
101	36	288	268
102	142	385	269
103	395	167	270
104	84	221	280
105	36	203	283
106	223	41	285
107	16	294	285
108	359	31	298
109	191	167	300
110	170	114	307
111	248	126	308
112	18	235	310
113	307	396	312
114	306	361	313
115	374	163	314
116	122	105	319
117	255	80	319
118	80	365	319
119	239	252	319
120	191	167	322
121	248	126	323
122	52	94	325
123	36	288	326
124	202	158	326
125	221	225	329
126	116	102	330
127	299	399	333
128	125	122	338
129	140	131	339
130	150	49	341
131	387	267	341
132	169	235	342
133	36	288	344
134	150	49	344
135	343	335	347
136	122	105	349
137	16	114	350
138	168	223	352
139	395	167	354
140	369	118	355
141	159	164	362
142	36	288	366
143	140	131	377
144	80	365	378
145	294	13	379
146	175	304	382
147	202	158	382
148	78	194	384
149	267	321	385
150	223	41	387
151	294	118	388
152	239	252	388
153	236	260	396
154	238	124	398
155	103	361	399
156	87	164	408
157	38	366	411
158	267	321	417
159	359	31	419
160	294	13	420
161	73	292	420
162	75	238	426
163	116	102	427
164	40	153	430
165	279	262	431
166	52	301	432
167	137	68	434
168	200	48	437
169	168	100	438
170	221	225	441
171	78	194	441
172	26	199	442
173	325	45	447
174	203	40	449
175	223	41	450
176	287	279	450
177	122	105	454
178	221	225	457
179	138	306	458
180	137	68	462
181	16	114	465
182	213	305	466
183	92	238	470
184	150	49	477
185	206	286	479
