Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	244	135	4
2	244	285	10
3	78	194	13
4	202	158	14
5	49	222	14
6	125	122	15
7	206	286	21
8	255	80	23
9	49	222	30
10	78	194	31
11	159	164	34
12	279	262	37
13	161	346	41
14	203	40	42
15	36	203	42
16	206	286	43
17	186	355	48
18	287	279	51
19	38	366	56
20	78	194	56
21	14	53	57
22	38	366	59
23	191	167	60
24	248	126	63
25	267	321	68
26	366	97	70
27	84	221	71
28	137	68	74
29	220	238	79
30	200	48	79
31	191	167	82
32	14	53	83
33	374	163	83
34	36	288	84
35	150	49	91
36	255	80	92
37	87	164	95
38	294	249	96
39	161	346	103
40	320	166	105
41	75	238	106
42	255	80	109
43	196	107	110
44	239	252	113
45	279	262	126
46	18	235	127
47	279	262	134
48	374	163	135
49	49	222	136
50	60	319	136
51	269	203	137
52	125	122	138
53	16	294	145
54	52	301	147
55	248	126	147
56	369	118	148
57	246	244	150
58	159	164	152
59	300	64	153
60	168	223	154
61	248	126	154
62	203	40	154
63	150	49	156
64	161	346	158
65	150	49	158
66	267	295	159
67	26	199	160
68	57	381	163
69	56	156	174
70	161	346	186
71	200	48	188
72	239	252	193
73	52	301	195
74	307	396	197
75	255	80	199
76	247	377	202
77	395	167	204
78	238	124	205
79	16	114	206
80	344	236	207
81	52	94	207
82	248	126	208
83	248	126	211
84	75	238	211
85	370	57	211
86	287	343	214
87	307	396	214
88	203	40	215
89	238	124	223
90	349	135	226
91	14	53	227
92	14	53	228
93	387	267	228
94	206	286	233
95	200	48	234
96	278	221	235
97	247	377	235
98	366	97	237
99	247	377	243
100	75	238	243
101	236	260	247
102	370	57	249
103	300	64	249
104	244	285	251
105	343	335	252
106	84	221	255
107	369	118	258
108	175	304	258
109	343	322	262
110	36	203	265
111	287	279	267
112	142	385	268
113	168	100	268
114	194	65	270
115	14	53	273
116	196	107	274
117	349	135	274
118	221	225	276
119	200	48	276
120	14	53	279
121	52	301	280
122	75	238	284
123	159	164	286
124	31	360	287
125	38	366	291
126	343	335	292
127	223	41	292
128	73	4	295
129	234	37	295
130	239	252	295
131	343	322	297
132	142	385	298
133	169	235	299
134	168	223	301
135	294	249	304
136	29	9	304
137	38	366	305
138	374	163	305
139	31	360	308
140	279	262	310
141	116	102	312
142	142	385	312
143	343	335	313
144	52	94	315
145	344	236	315
146	325	45	315
147	349	135	318
148	175	304	320
149	103	361	323
150	8	384	324
151	299	399	327
152	14	53	327
153	60	319	331
154	343	335	333
155	299	399	334
156	168	223	337
157	87	164	337
158	366	97	338
159	142	385	343
160	52	301	344
161	122	105	346
162	349	249	347
163	278	221	353
164	267	321	354
165	80	365	363
166	169	235	366
167	287	343	369
168	223	41	371
169	287	343	373
170	38	366	373
171	87	164	373
172	92	238	373
173	343	335	382
174	343	322	384
175	56	156	388
176	294	118	388
177	73	292	389
178	345	195	389
179	246	244	389
180	138	306	393
181	287	343	394
182	16	294	397
183	38	366	406
184	306	361	406
185	342	154	408
186	175	304	422
187	16	114	424
188	234	20	425
189	142	385	426
190	343	322	426
191	366	97	427
192	244	135	430
193	244	285	431
194	307	396	432
195	73	292	436
196	234	37	437
197	116	102	439
198	196	107	441
199	213	305	448
200	191	167	450
201	57	381	451
202	116	102	460
203	140	131	464
204	300	64	465
205	203	40	472
206	169	235	473
207	267	295	474
208	343	322	476
209	138	306	479
210	359	31	480
