Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	37	149	3	240	300
2	298	135	4	480	540
3	157	254	5	480	540
4	280	158	6	240	300
5	102	155	6	300	360
6	248	41	12	300	360
7	154	299	17	120	180
8	246	133	18	180	240
9	165	179	24	60	120
10	296	235	30	60	120
11	188	69	37	300	360
12	110	145	38	120	180
13	4	294	44	180	240
14	283	144	62	180	240
15	26	27	63	240	300
16	242	70	63	480	540
17	26	27	63	300	360
18	176	263	71	420	480
19	47	121	71	420	480
20	238	214	72	360	420
21	247	19	76	120	180
22	43	62	76	360	420
23	250	124	77	120	180
24	159	42	85	300	360
25	52	109	91	120	180
26	289	79	92	180	240
27	229	25	96	240	300
28	37	126	96	120	180
29	103	8	105	480	540
30	216	203	105	300	360
31	279	189	108	120	180
32	170	53	118	300	360
33	152	29	119	300	360
34	296	235	127	480	540
35	213	119	130	180	240
36	207	149	153	300	360
37	16	22	153	240	300
38	177	281	155	300	360
39	279	189	157	300	360
40	157	254	170	420	480
41	5	189	175	360	420
42	3	135	184	480	540
43	80	131	190	420	480
44	25	64	194	300	360
45	216	203	194	360	420
46	296	235	196	420	480
47	57	127	200	480	540
48	188	69	201	480	540
49	29	8	202	480	540
50	154	299	205	420	480
51	152	29	212	420	480
52	213	119	213	240	300
53	71	294	213	420	480
54	261	232	214	300	360
55	176	263	215	420	480
56	149	98	216	360	420
57	242	70	223	360	420
58	246	123	225	360	420
59	26	27	228	360	420
60	106	168	234	240	300
61	139	146	236	300	360
62	34	150	239	300	360
63	213	119	241	480	540
64	246	123	247	420	480
65	247	19	250	420	480
66	205	44	252	480	540
67	139	146	252	480	540
68	71	294	258	480	540
69	282	104	260	420	480
70	297	43	266	480	540
71	8	4	272	420	480
72	261	232	273	420	480
73	57	192	277	480	540
74	15	52	280	480	540
75	289	79	284	360	420
76	43	62	293	360	420
77	191	49	297	480	540
78	282	104	301	420	480
79	207	149	307	480	540
80	170	53	311	360	420
81	80	86	312	480	540
82	25	191	314	420	480
83	206	121	315	420	480
84	206	121	319	480	540
85	25	64	329	420	480
86	165	179	336	420	480
87	165	179	345	360	420
88	238	214	345	480	540
89	261	232	346	420	480
90	43	62	351	420	480
91	216	203	353	420	480
92	238	206	359	480	540
93	261	232	362	420	480
94	107	39	368	420	480
95	166	194	370	420	480
96	246	133	377	420	480
97	37	149	386	480	540
98	272	70	391	480	540
99	25	64	395	420	480
100	76	160	395	420	480
101	5	189	399	480	540
102	106	168	404	480	540
103	280	158	414	480	540
104	234	107	416	420	480
105	238	206	419	420	480
106	57	192	422	480	540
107	72	20	423	480	540
108	289	79	428	480	540
109	207	149	440	480	540
110	229	25	444	480	540
111	107	39	446	480	540
112	213	119	447	480	540
113	16	22	449	480	540
114	38	139	461	480	540
115	56	212	469	480	540
116	246	123	471	480	540
117	247	19	479	480	540
