Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	151	180	37	240	300
2	57	157	39	180	240
3	121	50	43	480	540
4	59	24	48	60	120
5	60	153	70	480	540
6	60	184	92	360	420
7	63	44	93	120	180
8	105	26	95	180	240
9	7	119	101	120	180
10	45	55	110	360	420
11	56	148	112	420	480
12	63	44	116	300	360
13	155	17	138	180	240
14	18	35	141	360	420
15	42	148	164	480	540
16	151	180	166	180	240
17	66	3	171	240	300
18	17	166	180	420	480
19	143	103	192	480	540
20	12	113	196	240	300
21	28	127	203	360	420
22	42	174	221	240	300
23	116	4	222	360	420
24	155	107	243	420	480
25	42	174	243	360	420
26	168	146	250	300	360
27	23	176	251	420	480
28	47	118	253	420	480
29	99	45	261	300	360
30	127	39	268	420	480
31	5	122	284	480	540
32	66	3	298	300	360
33	148	38	310	420	480
34	168	146	343	420	480
35	103	77	349	420	480
36	162	162	355	480	540
37	12	113	378	480	540
38	38	183	390	480	540
39	59	24	390	420	480
40	146	166	390	480	540
41	111	129	401	420	480
42	124	165	402	480	540
43	162	162	408	480	540
44	126	100	425	480	540
45	125	49	425	480	540
46	188	194	450	480	540
