Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	40	130	21	180	240
2	23	176	68	240	300
3	35	9	70	120	180
4	85	85	100	180	240
5	12	131	102	180	240
6	18	35	103	480	540
7	88	143	111	420	480
8	156	93	121	360	420
9	9	122	131	180	240
10	130	149	136	240	300
11	188	194	149	360	420
12	40	130	173	300	360
13	186	8	208	420	480
14	134	157	213	360	420
15	180	66	227	420	480
16	105	26	247	420	480
17	124	165	266	300	360
18	179	95	268	420	480
19	84	180	269	420	480
20	152	122	276	480	540
21	159	105	287	420	480
22	88	143	287	360	420
23	112	6	290	360	420
24	67	70	297	420	480
25	110	8	320	420	480
26	200	162	324	480	540
27	130	149	334	360	420
28	47	118	337	360	420
29	121	50	339	420	480
30	130	149	353	480	540
31	89	176	359	480	540
32	88	143	359	480	540
33	103	97	365	420	480
34	97	129	371	480	540
35	157	142	374	480	540
36	200	162	382	480	540
37	12	131	391	480	540
38	124	191	399	420	480
39	71	114	401	480	540
40	57	157	405	420	480
41	56	148	409	480	540
42	193	12	415	420	480
43	57	157	417	420	480
44	168	146	429	480	540
45	60	153	438	480	540
46	159	105	451	480	540
47	157	142	462	480	540
48	154	7	478	480	540
