Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	363	24	6
2	47	328	13
3	24	96	18
4	102	118	19
5	32	78	41
6	329	236	47
7	364	55	48
8	392	307	54
9	366	251	79
10	350	131	92
11	321	217	98
12	84	221	103
13	302	274	122
14	300	144	130
15	208	274	159
16	41	340	217
17	84	363	223
18	220	238	226
19	47	328	240
20	338	391	245
21	186	75	255
22	34	242	291
23	338	391	314
24	125	122	322
25	32	78	331
26	347	395	349
27	186	304	361
28	237	243	363
29	392	307	368
30	235	212	382
31	262	30	392
32	349	157	394
33	186	75	399
34	28	353	404
35	140	40	411
36	364	25	411
37	393	306	411
38	237	109	414
39	41	340	418
40	338	315	449
41	315	237	455
42	366	340	456
43	393	297	463
44	47	328	474
