Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	147	26	0	240	300
2	121	36	1	480	540
3	42	101	1	300	360
4	93	7	9	60	120
5	109	175	10	120	180
6	113	94	15	480	540
7	97	65	18	60	120
8	190	154	22	480	540
9	42	102	22	120	180
10	97	65	23	300	360
11	53	29	27	180	240
12	145	31	28	300	360
13	53	67	33	480	540
14	7	142	36	480	540
15	151	28	41	180	240
16	53	29	44	300	360
17	148	98	44	60	120
18	8	74	46	360	420
19	85	192	52	420	480
20	125	38	55	360	420
21	194	112	55	360	420
22	5	73	55	240	300
23	149	5	58	180	240
24	187	142	63	360	420
25	181	151	66	180	240
26	47	50	73	360	420
27	108	168	76	300	360
28	196	78	79	120	180
29	123	8	81	420	480
30	197	140	86	300	360
31	166	117	92	480	540
32	175	143	96	480	540
33	181	151	98	420	480
34	185	96	100	300	360
35	65	53	107	180	240
36	15	88	109	420	480
37	175	143	114	420	480
38	87	117	115	420	480
39	141	8	116	240	300
40	193	159	121	420	480
41	154	172	130	240	300
42	179	141	134	480	540
43	150	103	135	300	360
44	182	171	135	420	480
45	93	7	138	420	480
46	47	49	141	420	480
47	145	31	145	480	540
48	23	142	149	480	540
49	107	125	152	180	240
50	190	154	153	180	240
51	41	182	160	360	420
52	53	61	164	300	360
53	162	123	169	300	360
54	179	141	171	360	420
55	118	5	174	360	420
56	42	102	189	360	420
57	190	109	190	420	480
58	139	7	193	420	480
59	42	102	193	360	420
60	149	5	199	360	420
61	78	119	202	480	540
62	107	125	209	360	420
63	153	160	209	420	480
64	190	109	216	360	420
65	192	151	218	240	300
66	143	189	220	480	540
67	190	28	222	420	480
68	105	125	223	480	540
69	181	89	226	420	480
70	148	98	227	420	480
71	65	53	228	240	300
72	57	54	232	420	480
73	99	144	238	480	540
74	85	192	240	420	480
75	53	29	245	300	360
76	189	95	247	300	360
77	165	116	249	480	540
78	123	4	259	300	360
79	154	27	262	480	540
80	7	151	273	300	360
81	47	49	293	360	420
82	194	112	295	360	420
83	118	5	303	360	420
84	96	147	307	420	480
85	22	133	307	480	540
86	65	53	308	480	540
87	102	170	309	420	480
88	145	31	310	360	420
89	25	146	310	480	540
90	53	61	316	480	540
91	87	117	316	360	420
92	141	8	316	420	480
93	97	65	317	360	420
94	149	5	325	420	480
95	78	119	329	480	540
96	23	137	331	360	420
97	108	168	333	480	540
98	15	88	334	420	480
99	187	142	335	480	540
100	85	192	341	480	540
101	78	184	345	360	420
102	135	0	353	480	540
103	7	151	358	360	420
104	53	61	361	420	480
105	113	94	363	420	480
106	62	50	367	420	480
107	42	101	378	480	540
108	147	26	380	480	540
109	135	0	387	480	540
110	42	101	396	420	480
111	46	51	399	420	480
112	97	65	400	480	540
113	121	36	401	420	480
114	53	61	408	420	480
115	164	113	415	420	480
116	57	54	417	480	540
117	65	53	423	480	540
118	181	151	426	480	540
119	148	103	428	480	540
120	194	112	436	480	540
121	162	123	436	480	540
122	65	53	437	480	540
123	7	151	439	480	540
124	153	160	444	480	540
125	181	175	448	480	540
126	181	89	452	480	540
127	123	121	455	480	540
128	166	117	456	480	540
129	193	23	461	480	540
130	143	5	465	480	540
131	154	27	467	480	540
132	103	66	472	480	540
133	78	119	474	480	540
