Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	8	89	15
2	46	22	16
3	103	77	18
4	32	166	24
5	47	118	30
6	158	20	55
7	67	70	55
8	129	176	56
9	149	103	62
10	17	32	104
11	32	166	111
12	155	22	124
13	113	158	130
14	59	139	139
15	156	93	147
16	124	165	149
17	17	32	162
18	99	45	167
19	99	45	180
20	111	129	180
21	172	186	190
22	124	191	194
23	12	113	202
24	159	105	203
25	129	176	205
26	180	66	207
27	130	149	209
28	36	104	216
29	162	162	228
30	149	78	256
31	129	176	267
32	152	122	273
33	28	127	293
34	46	22	301
35	113	158	303
36	47	118	311
37	60	184	324
38	149	103	327
39	155	17	327
40	158	20	334
41	71	114	343
42	59	139	365
43	186	8	374
44	113	158	379
45	99	45	394
46	28	127	399
47	129	176	406
48	42	148	410
49	186	8	432
50	97	129	450
51	172	161	452
52	134	157	452
53	116	4	456
54	59	24	458
55	63	44	475
