Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	229	217	10	404	464
2	216	157	14	300	360
3	113	50	19	450	510
4	174	79	20	419	479
5	52	231	21	137	197
6	63	233	24	386	446
7	164	95	32	125	185
8	113	202	36	442	502
9	239	77	37	352	412
10	184	12	42	155	215
11	166	113	43	72	132
12	233	245	45	321	381
13	177	225	46	228	288
14	60	64	47	247	307
15	262	211	52	236	296
16	262	211	56	131	191
17	67	161	57	347	407
18	143	288	58	457	517
19	81	223	59	65	125
20	271	101	60	60	120
21	239	77	61	269	329
22	147	67	68	387	447
23	82	31	69	150	210
24	174	79	76	389	449
25	29	94	78	316	376
26	106	77	81	134	194
27	202	133	84	367	427
28	52	231	86	135	195
29	119	253	90	110	170
30	255	240	91	361	421
31	113	114	93	170	230
32	37	53	93	194	254
33	228	223	94	372	432
34	212	26	95	283	343
35	211	150	98	438	498
36	4	149	98	243	303
37	28	103	102	335	395
38	262	211	104	192	252
39	143	288	111	464	524
40	218	3	114	318	378
41	25	50	117	399	459
42	25	141	119	266	326
43	255	240	119	284	344
44	127	101	122	468	528
45	18	206	125	395	455
46	262	211	129	254	314
47	128	172	129	176	236
48	25	50	131	182	242
49	67	161	133	236	296
50	167	105	133	140	200
51	25	141	135	460	520
52	119	253	137	138	198
53	151	294	138	446	506
54	25	141	143	462	522
55	174	71	145	229	289
56	67	154	146	442	502
57	67	154	147	148	208
58	202	133	149	286	346
59	204	127	151	237	297
60	81	223	152	305	365
61	184	12	153	468	528
62	67	154	153	224	284
63	167	105	157	203	263
64	173	13	164	358	418
65	212	26	166	218	278
66	261	212	168	454	514
67	60	156	169	183	243
68	81	223	169	284	344
69	174	71	171	323	383
70	63	7	173	252	312
71	203	125	173	230	290
72	114	204	177	316	376
73	143	288	186	360	420
74	131	95	188	327	387
75	29	94	198	243	303
76	174	71	199	479	539
77	261	212	200	391	451
78	108	109	205	268	328
79	278	177	206	354	414
80	284	176	206	346	406
81	204	127	208	358	418
82	52	231	209	445	505
83	227	222	214	394	454
84	227	214	219	456	516
85	174	79	220	230	290
86	128	172	220	409	469
87	233	245	222	359	419
88	60	15	224	434	494
89	216	157	227	231	291
90	131	95	230	231	291
91	167	105	231	301	361
92	106	77	232	419	479
93	204	127	239	457	517
94	174	79	240	330	390
95	233	242	243	394	454
96	174	71	246	313	373
97	214	156	247	415	475
98	143	111	256	383	443
99	167	105	258	409	469
100	64	53	260	308	368
101	54	285	261	321	381
102	63	233	261	374	434
103	177	225	263	474	534
104	134	148	266	358	418
105	212	159	269	322	382
106	143	288	270	279	339
107	163	200	274	323	383
108	228	220	277	449	509
109	227	222	277	396	456
110	63	233	279	314	374
111	25	99	279	364	424
112	270	37	280	368	428
113	257	243	281	297	357
114	184	12	283	425	485
115	25	99	283	314	374
116	149	186	287	323	383
117	212	26	290	320	380
118	143	111	290	360	420
119	127	101	290	337	397
120	229	217	290	458	518
121	134	148	292	455	515
122	60	156	293	342	402
123	70	57	293	359	419
124	284	176	301	443	503
125	113	50	306	320	380
126	203	125	314	406	466
127	229	217	317	466	526
128	37	53	320	321	381
129	25	99	323	410	470
130	233	242	326	418	478
131	174	79	329	358	418
132	259	59	333	371	431
133	133	99	337	375	435
134	125	228	338	360	420
135	278	177	344	464	524
136	163	200	350	367	427
137	67	161	366	434	494
138	108	109	367	451	511
139	227	214	367	403	463
140	113	202	367	461	521
141	10	147	369	440	500
142	163	200	375	426	486
143	143	111	376	416	476
144	275	182	377	449	509
145	240	73	378	439	499
146	25	99	382	442	502
147	229	217	389	426	486
148	231	70	389	471	531
149	270	37	391	419	479
150	231	70	392	438	498
151	73	226	393	404	464
152	63	7	394	411	471
153	141	137	395	405	465
154	121	181	398	439	499
155	29	94	403	464	524
156	149	186	410	447	507
157	28	103	412	447	507
158	25	50	413	420	480
159	271	101	415	432	492
160	184	12	421	459	519
161	145	184	422	441	501
162	218	3	423	441	501
163	216	157	426	436	496
164	270	37	431	454	514
165	60	156	433	440	500
166	63	7	433	470	530
167	262	211	434	476	536
168	228	223	434	470	530
169	143	111	435	455	515
170	164	95	437	443	503
171	173	72	437	457	517
172	64	53	440	446	506
173	216	157	443	467	527
174	141	137	446	457	517
175	157	266	447	466	526
176	278	177	449	456	516
177	258	247	453	470	530
178	25	141	453	453	513
179	258	247	454	468	528
180	143	288	460	466	526
181	125	228	461	470	530
182	258	247	464	476	536
183	60	156	466	478	538
184	255	240	469	475	535
185	131	226	471	473	533
186	54	285	471	479	539
187	233	245	474	474	534
188	227	214	477	478	538
189	228	223	477	480	540
