Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	4	15	1
2	95	121	37
3	129	77	42
4	106	81	61
5	46	52	69
6	27	44	71
7	18	107	73
8	65	80	94
9	20	109	100
10	49	48	111
11	62	73	112
12	98	116	117
13	80	40	133
14	98	75	138
15	59	77	147
16	18	123	157
17	59	77	172
18	101	32	175
19	46	80	192
20	87	63	194
21	28	115	200
22	101	68	204
23	105	26	231
24	38	16	242
25	93	61	249
26	105	26	250
27	46	80	258
28	66	117	264
29	24	105	293
30	47	63	301
31	116	23	302
32	47	57	400
33	117	55	417
34	46	52	436
35	94	104	453
36	66	131	454
37	129	77	461
38	95	68	470
