Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	105	81	2
2	277	100	10
3	223	74	11
4	148	288	12
5	223	74	19
6	217	69	21
7	157	221	25
8	8	4	26
9	235	242	30
10	145	184	32
11	223	74	33
12	223	74	39
13	72	89	40
14	235	242	46
15	29	8	47
16	50	285	49
17	264	61	56
18	250	130	58
19	105	81	61
20	157	221	69
21	253	84	70
22	234	213	81
23	233	245	83
24	191	49	89
25	113	188	93
26	8	265	95
27	150	184	97
28	167	176	108
29	37	126	111
30	223	74	113
31	1	272	115
32	213	68	120
33	168	176	125
34	64	91	140
35	264	61	151
36	160	108	152
37	18	184	155
38	12	198	156
39	252	219	156
40	108	80	157
41	51	217	159
42	206	157	159
43	217	69	166
44	263	291	167
45	168	176	169
46	248	280	173
47	152	241	186
48	64	91	188
49	167	176	198
50	239	295	204
51	165	113	223
52	278	177	228
53	34	5	231
54	212	62	236
55	112	43	242
56	263	291	250
57	170	53	254
58	69	208	256
59	236	240	262
60	165	113	267
61	157	221	272
62	212	270	281
63	213	68	296
64	155	180	302
65	89	61	303
66	30	145	308
67	12	198	313
68	9	144	316
69	64	91	328
70	239	295	335
71	52	63	341
72	209	84	342
73	191	49	351
74	145	184	363
75	248	280	364
76	157	221	371
77	220	74	378
78	134	146	382
79	60	64	383
80	136	104	389
81	51	217	391
82	132	297	392
83	155	180	396
84	246	133	397
85	81	238	401
86	172	225	409
87	131	220	413
88	155	180	413
89	8	4	416
90	30	145	420
91	119	254	423
92	132	297	425
93	212	270	430
94	220	74	441
95	160	108	445
96	217	69	447
97	172	225	448
98	64	91	452
99	238	103	453
100	108	80	455
101	12	198	457
102	61	138	462
103	108	80	465
104	61	138	474
105	5	195	475
106	105	81	476
