Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	110	188	2	304	364
2	175	299	3	384	444
3	209	85	10	15	75
4	208	20	13	122	182
5	289	306	14	362	422
6	91	150	19	397	457
7	85	61	24	158	218
8	111	179	26	378	438
9	37	397	28	122	182
10	127	90	34	44	104
11	53	51	39	173	233
12	225	53	42	410	470
13	337	388	42	54	114
14	14	201	51	336	396
15	289	306	57	338	398
16	350	131	62	189	249
17	393	246	74	91	151
18	297	137	88	390	450
19	396	106	88	390	450
20	228	96	100	108	168
21	72	315	112	398	458
22	175	299	112	137	197
23	277	154	118	348	408
24	299	141	120	287	347
25	28	353	128	217	277
26	82	78	128	353	413
27	72	257	130	338	398
28	253	316	131	274	334
29	143	159	148	190	250
30	82	78	150	391	451
31	66	118	157	420	480
32	226	52	174	316	376
33	193	216	176	187	247
34	222	383	178	260	320
35	182	379	180	446	506
36	127	90	189	410	470
37	180	387	189	296	356
38	113	179	198	444	504
39	385	55	198	344	404
40	72	315	214	330	390
41	317	183	219	314	374
42	220	381	230	446	506
43	18	208	247	301	361
44	113	179	252	360	420
45	382	54	254	320	380
46	209	85	257	447	507
47	34	242	268	419	479
48	196	295	277	412	472
49	253	316	289	374	434
50	225	53	297	477	537
51	209	85	302	332	392
52	157	220	304	459	519
53	244	285	318	407	467
54	11	328	321	342	402
55	289	306	330	451	511
56	399	179	331	369	429
57	317	183	334	444	504
58	37	397	334	419	479
59	391	54	338	365	425
60	371	111	341	380	440
61	210	271	353	426	486
62	300	64	367	450	510
63	226	52	370	398	458
64	300	64	370	393	453
65	21	255	374	415	475
66	385	55	378	408	468
67	391	54	379	389	449
68	391	54	381	478	538
69	297	137	399	447	507
70	328	239	401	430	490
71	204	292	404	413	473
72	214	119	413	466	526
73	310	143	432	446	506
74	395	167	441	459	519
75	11	328	441	463	523
76	372	256	447	469	529
77	373	253	449	460	520
78	342	384	460	471	531
79	13	220	465	473	533
80	289	306	468	474	534
81	395	167	473	478	538
82	372	256	474	474	534
83	87	153	474	479	539
84	317	183	475	475	535
