Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	29	86	0
2	23	317	2
3	376	19	3
4	251	70	12
5	200	48	16
6	140	387	18
7	102	149	29
8	300	319	30
9	2	200	33
10	77	319	34
11	49	187	35
12	398	258	40
13	368	278	47
14	26	260	52
15	178	103	55
16	29	86	58
17	300	319	59
18	205	372	60
19	279	337	65
20	13	220	84
21	3	2	93
22	26	199	97
23	300	319	115
24	36	286	116
25	377	29	119
26	251	70	119
27	17	348	120
28	259	285	127
29	160	313	129
30	251	70	134
31	287	279	136
32	382	49	147
33	36	203	148
34	358	309	150
35	348	319	150
36	286	308	152
37	168	15	154
38	39	34	154
39	294	184	154
40	148	71	156
41	303	258	158
42	264	69	160
43	160	313	186
44	36	286	187
45	196	51	190
46	3	2	193
47	36	286	196
48	17	348	198
49	251	70	199
50	231	6	201
51	348	319	205
52	160	313	205
53	40	153	212
54	142	238	213
55	297	137	230
56	41	399	239
57	57	381	247
58	2	200	248
59	259	285	254
60	110	351	266
61	45	85	270
62	110	290	271
63	264	69	278
64	278	221	279
65	259	285	299
66	348	319	299
67	325	311	308
68	57	381	308
69	36	203	314
70	205	372	319
71	49	187	319
72	264	69	320
73	102	42	322
74	60	319	322
75	168	15	324
76	398	258	325
77	376	19	325
78	110	290	332
79	36	286	332
80	250	183	333
81	237	243	335
82	377	29	336
83	13	220	339
84	60	319	348
85	382	49	351
86	330	353	351
87	160	313	352
88	278	221	352
89	377	29	356
90	276	298	358
91	368	278	361
92	36	288	363
93	140	131	369
94	100	15	373
95	147	210	374
96	41	399	375
97	338	315	378
98	73	4	381
99	330	353	381
100	200	48	381
101	330	353	384
102	40	153	384
103	332	124	386
104	176	154	387
105	255	80	390
106	285	184	392
107	294	184	397
108	200	48	397
109	394	299	398
110	2	200	399
111	376	19	409
112	26	199	412
113	148	71	416
114	56	97	416
115	36	203	419
116	208	86	420
117	3	2	423
118	36	203	430
119	303	258	434
120	26	199	439
121	338	315	442
122	36	286	448
123	286	308	448
124	353	357	451
125	378	30	459
126	365	303	466
127	110	351	466
128	77	319	469
129	327	11	470
130	267	221	473
131	325	311	475
132	264	69	479
133	367	300	479
