Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	154	7	1
2	46	22	1
3	71	114	2
4	59	24	3
5	17	32	24
6	113	158	27
7	35	9	40
8	103	25	40
9	9	122	41
10	148	38	47
11	39	186	47
12	121	50	47
13	186	8	48
14	113	158	49
15	46	22	63
16	75	134	67
17	45	55	67
18	125	49	72
19	36	104	95
20	159	196	97
21	198	16	99
22	31	63	101
23	12	131	105
24	66	3	115
25	129	176	116
26	152	122	120
27	59	24	121
28	111	129	122
29	125	49	124
30	149	78	125
31	30	67	126
32	112	78	131
33	75	134	134
34	60	153	138
35	103	77	147
36	126	100	157
37	130	149	159
38	42	148	161
39	162	162	161
40	112	6	164
41	159	105	165
42	129	176	170
43	109	197	179
44	125	49	191
45	39	186	193
46	108	141	203
47	149	78	205
48	143	103	205
49	116	4	208
50	12	131	209
51	162	162	214
52	57	157	216
53	154	7	219
54	57	157	225
55	116	4	240
56	60	153	243
57	85	85	244
58	155	17	246
59	180	66	253
60	32	166	255
61	110	8	260
62	108	148	263
63	149	78	263
64	152	190	267
65	45	55	267
66	66	3	270
67	125	49	275
68	143	103	293
69	59	24	301
70	139	97	303
71	28	127	312
72	40	130	326
73	172	179	332
74	172	179	341
75	193	12	341
76	5	122	342
77	56	148	345
78	159	105	347
79	45	55	349
80	85	85	359
81	32	166	361
82	71	114	363
83	60	184	364
84	75	134	365
85	42	148	380
86	148	38	384
87	200	162	393
88	155	22	397
89	193	12	397
90	165	156	403
91	149	78	404
92	149	78	417
93	75	134	426
94	57	157	446
95	60	153	447
96	12	113	449
97	159	105	465
98	159	196	466
99	59	24	472
100	88	143	473
101	47	118	475
102	28	127	478
103	85	85	478
