Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	138	24	9
2	15	18	29
3	95	135	34
4	119	73	34
5	121	123	43
6	138	78	44
7	116	13	51
8	139	72	57
9	17	138	57
10	140	42	65
11	60	84	77
12	71	70	83
13	4	44	108
14	114	109	129
15	54	33	130
16	103	44	130
17	20	69	147
18	138	78	148
19	50	106	149
20	82	103	174
21	30	21	178
22	120	14	180
23	15	4	207
24	120	14	210
25	120	60	217
26	114	109	223
27	109	78	224
28	60	84	228
29	104	32	232
30	99	34	237
31	139	72	238
32	103	44	239
33	114	109	250
34	15	18	258
35	58	95	266
36	4	71	269
37	138	78	269
38	120	14	277
39	26	50	305
40	67	96	317
41	22	104	328
42	82	100	336
43	58	95	389
44	107	77	395
45	82	100	396
46	47	83	401
47	136	123	403
48	44	58	428
49	4	44	436
50	98	4	438
51	88	29	448
52	23	19	459
53	46	133	467
