Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	31	79	8
2	36	104	8
3	120	39	9
4	44	10	9
5	151	180	9
6	114	112	9
7	56	148	10
8	7	119	15
9	28	77	15
10	180	66	16
11	50	135	22
12	172	161	24
13	193	12	26
14	184	140	27
15	149	78	32
16	27	97	37
17	27	97	40
18	40	130	42
19	60	153	47
20	50	135	51
21	191	138	54
22	151	180	54
23	124	191	63
24	150	26	65
25	125	53	68
26	63	149	72
27	114	183	73
28	149	78	74
29	36	104	76
30	127	143	76
31	186	8	78
32	32	47	80
33	67	70	82
34	86	69	86
35	182	110	86
36	126	100	90
37	49	99	91
38	114	72	92
39	104	88	98
40	44	10	99
41	171	36	100
42	55	87	101
43	24	197	101
44	150	26	109
45	35	9	113
46	178	61	114
47	178	127	115
48	38	101	118
49	31	79	125
50	186	149	125
51	182	89	126
52	188	70	127
53	143	116	130
54	172	161	135
55	155	107	135
56	196	126	136
57	151	180	138
58	125	53	139
59	32	47	140
60	66	3	140
61	48	106	149
62	30	183	151
63	84	81	164
64	151	180	167
65	137	59	169
66	127	143	170
67	137	158	174
68	25	48	175
69	27	97	180
70	180	66	183
71	115	50	183
72	32	47	192
73	127	143	195
74	66	3	201
75	28	127	204
76	191	124	208
77	47	118	210
78	24	197	212
79	149	78	216
80	35	9	221
81	196	126	223
82	75	173	225
83	70	28	227
84	60	153	229
85	56	148	229
86	121	46	230
87	115	75	232
88	137	158	234
89	138	61	235
90	121	50	237
91	67	70	237
92	164	37	242
93	151	132	245
94	191	124	257
95	186	149	258
96	35	9	264
97	150	26	265
98	178	127	265
99	27	97	276
100	94	31	277
101	30	183	284
102	172	161	288
103	41	186	291
104	138	61	297
105	81	183	297
106	121	50	298
107	30	183	298
108	85	193	300
109	86	69	303
110	123	90	307
111	48	106	308
112	191	138	312
113	155	107	312
114	121	46	315
115	155	107	316
116	50	135	318
117	145	71	319
118	176	134	324
119	124	191	326
120	37	177	335
121	47	118	339
122	121	50	341
123	171	36	343
124	63	149	345
125	180	66	350
126	75	173	351
127	104	88	351
128	63	151	356
129	172	161	359
130	186	8	362
131	84	81	366
132	114	72	367
133	112	42	367
134	176	134	367
135	67	70	368
136	85	193	368
137	172	161	369
138	173	42	370
139	44	10	370
140	7	119	375
141	178	127	378
142	114	72	381
143	123	90	384
144	60	71	385
145	175	60	385
146	125	53	388
147	53	180	398
148	152	122	398
149	41	186	399
150	155	107	407
151	53	175	410
152	75	173	411
153	38	101	412
154	37	177	413
155	178	61	415
156	186	8	415
157	121	46	420
158	63	149	421
159	37	177	429
160	113	151	431
161	67	70	432
162	60	71	434
163	172	161	436
164	151	180	436
165	49	99	436
166	77	119	440
167	80	190	442
168	86	69	444
169	104	88	448
170	180	66	451
171	75	173	452
172	81	183	458
173	50	135	459
174	184	140	464
175	151	180	465
176	55	87	466
177	54	37	469
178	171	36	472
179	13	139	475
180	95	50	475
181	155	107	476
182	24	197	477
183	44	10	479
