Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	56	148	1
2	56	148	1
3	77	119	1
4	13	139	6
5	186	8	8
6	145	71	9
7	121	50	10
8	27	97	13
9	124	191	14
10	27	97	18
11	158	20	19
12	114	72	19
13	182	89	23
14	137	158	24
15	77	119	33
16	137	59	34
17	188	70	37
18	137	158	40
19	63	151	41
20	7	119	43
21	24	197	44
22	47	118	46
23	44	10	47
24	55	87	48
25	67	70	49
26	67	70	50
27	32	47	51
28	74	55	59
29	124	191	61
30	24	197	61
31	188	70	62
32	40	130	63
33	13	139	63
34	180	66	63
35	173	42	63
36	6	193	68
37	37	177	70
38	176	134	70
39	175	60	74
40	121	46	75
41	178	61	77
42	196	126	80
43	124	191	84
44	75	170	84
45	55	87	84
46	178	61	85
47	27	97	92
48	114	72	94
49	150	26	98
50	55	87	104
51	66	3	104
52	125	53	105
53	155	107	110
54	121	50	112
55	175	60	118
56	151	132	119
57	150	26	121
58	36	104	123
59	66	3	128
60	164	37	128
61	188	70	129
62	127	143	132
63	81	183	134
64	186	149	138
65	112	42	141
66	31	79	141
67	126	100	141
68	158	20	144
69	125	53	144
70	173	42	145
71	86	69	147
72	53	79	147
73	63	151	148
74	137	158	152
75	191	138	156
76	63	151	166
77	41	186	167
78	115	75	167
79	171	36	169
80	56	148	170
81	60	71	171
82	53	79	174
83	71	114	174
84	182	110	174
85	125	78	185
86	121	46	188
87	53	79	189
88	85	193	197
89	180	66	203
90	30	183	204
91	103	77	206
92	112	42	211
93	135	45	213
94	50	135	214
95	180	66	214
96	115	75	218
97	172	161	220
98	30	183	225
99	193	12	226
100	75	173	228
101	178	61	230
102	85	193	233
103	178	127	242
104	38	101	243
105	135	45	246
106	155	107	247
107	171	36	247
108	184	110	251
109	112	42	251
110	7	119	253
111	56	148	255
112	145	71	256
113	77	119	257
114	27	97	259
115	95	50	263
116	40	130	264
117	6	193	267
118	44	10	279
119	25	48	279
120	47	118	280
121	137	158	287
122	67	70	289
123	38	101	290
124	66	3	292
125	151	180	292
126	143	116	293
127	123	90	297
128	54	37	301
129	86	69	302
130	74	55	302
131	168	58	303
132	193	12	303
133	151	180	304
134	80	190	305
135	114	183	309
136	127	143	311
137	49	99	312
138	63	149	314
139	155	107	318
140	40	130	319
141	28	77	319
142	63	151	319
143	32	47	320
144	27	97	327
145	53	175	327
146	120	39	328
147	175	60	331
148	44	10	337
149	75	170	338
150	127	143	338
151	44	10	343
152	178	61	344
153	186	149	346
154	7	119	348
155	135	45	351
156	94	31	356
157	53	175	356
158	55	87	357
159	48	106	357
160	67	70	359
161	7	119	361
162	35	9	362
163	40	130	362
164	6	193	367
165	40	130	368
166	115	75	368
167	50	135	369
168	184	110	378
169	86	69	384
170	171	36	384
171	75	173	392
172	56	148	393
173	178	127	394
174	182	110	400
175	50	135	401
176	114	183	405
177	84	81	414
178	112	42	418
179	13	139	421
180	55	87	425
181	41	186	431
182	115	50	432
183	175	60	432
184	28	127	433
185	30	183	435
186	53	79	437
187	164	37	440
188	41	186	443
189	182	110	447
190	173	42	449
191	114	72	452
192	114	72	454
193	63	149	455
194	77	119	461
195	186	8	463
196	30	183	463
197	55	51	463
198	125	53	463
199	94	31	464
200	35	9	470
201	138	61	474
202	30	183	477
