Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	136	295	12	430	490
2	80	131	14	361	421
3	139	33	22	301	361
4	283	144	30	136	196
5	166	194	32	244	304
6	29	8	43	326	386
7	149	98	51	369	429
8	5	189	52	440	500
9	159	42	53	72	132
10	71	294	55	312	372
11	289	79	66	322	382
12	279	189	72	187	247
13	38	139	119	135	195
14	29	8	139	247	307
15	250	124	142	156	216
16	262	80	167	245	305
17	8	4	178	344	404
18	154	299	178	292	352
19	15	178	179	362	422
20	80	131	205	242	302
21	33	231	225	453	513
22	238	206	226	284	344
23	246	123	227	346	406
24	289	79	233	426	486
25	76	160	233	395	455
26	34	150	233	307	367
27	106	168	234	469	529
28	106	168	238	257	317
29	296	235	252	310	370
30	159	42	262	284	344
31	207	149	275	428	488
32	188	198	287	293	353
33	15	52	291	347	407
34	272	70	321	432	492
35	108	3	328	415	475
36	43	62	340	361	421
37	110	31	341	345	405
38	136	295	349	387	447
39	47	121	372	378	438
40	272	70	402	476	536
41	119	214	403	459	519
42	34	150	425	473	533
43	15	178	435	439	499
44	248	41	452	472	532
