Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	109	175	0
2	87	117	7
3	41	182	14
4	193	159	16
5	181	89	17
6	189	95	21
7	181	151	21
8	185	96	28
9	42	102	29
10	97	65	33
11	102	170	35
12	121	115	42
13	53	29	44
14	97	67	45
15	103	66	52
16	97	65	56
17	166	117	61
18	22	133	66
19	29	139	70
20	139	7	71
21	109	175	71
22	109	126	83
23	181	151	86
24	190	154	88
25	85	192	88
26	145	9	93
27	162	123	93
28	8	74	96
29	47	50	99
30	150	103	105
31	182	171	106
32	175	143	107
33	150	103	112
34	62	50	114
35	47	49	115
36	190	28	116
37	181	175	119
38	143	0	119
39	194	112	119
40	53	67	122
41	181	89	123
42	181	175	124
43	15	88	125
44	189	151	126
45	189	151	127
46	162	123	127
47	8	74	129
48	189	151	130
49	46	51	131
50	196	78	139
51	165	116	139
52	141	8	139
53	150	103	139
54	193	159	140
55	23	137	140
56	118	5	145
57	148	103	147
58	165	113	150
59	143	0	150
60	181	89	153
61	53	67	155
62	118	5	158
63	125	38	160
64	42	101	167
65	103	66	167
66	145	31	170
67	150	103	175
68	143	5	178
69	181	151	178
70	141	8	180
71	192	28	180
72	181	89	185
73	123	121	186
74	193	23	188
75	153	160	192
76	121	36	194
77	78	184	194
78	148	98	196
79	25	146	198
80	162	123	206
81	175	57	209
82	85	192	212
83	53	29	212
84	102	170	220
85	197	140	225
86	187	142	231
87	105	125	231
88	190	28	231
89	143	189	231
90	123	121	233
91	45	48	236
92	200	136	240
93	190	28	248
94	149	167	250
95	192	151	254
96	107	125	260
97	23	142	260
98	135	0	261
99	181	89	269
100	179	141	270
101	151	28	275
102	121	36	279
103	42	101	291
104	190	154	293
105	42	101	297
106	121	36	298
107	187	142	301
108	23	142	302
109	151	28	306
110	65	53	310
111	109	175	316
112	200	136	318
113	179	141	319
114	107	125	320
115	53	29	322
116	15	88	329
117	53	29	331
118	139	7	331
119	23	142	335
120	154	163	336
121	166	117	337
122	5	73	339
123	190	154	339
124	182	171	339
125	200	136	340
126	148	98	342
127	47	50	345
128	108	168	352
129	150	103	356
130	78	119	356
131	121	115	357
132	121	115	358
133	102	170	370
134	154	172	372
135	29	139	375
136	149	167	375
137	179	141	377
138	154	27	381
139	99	144	381
140	118	5	382
141	41	182	383
142	103	66	384
143	121	115	385
144	110	164	386
145	143	0	386
146	97	67	388
147	8	74	390
148	29	139	391
149	175	143	392
150	47	49	394
151	110	164	394
152	194	112	395
153	154	172	395
154	125	38	396
155	123	121	397
156	97	67	400
157	99	144	401
158	185	96	406
159	187	142	406
160	192	151	407
161	78	119	408
162	144	190	408
163	28	193	409
164	87	117	411
165	165	116	411
166	149	167	416
167	181	89	420
168	46	51	421
169	151	28	422
170	154	27	424
171	121	36	442
172	5	73	450
173	162	123	455
174	107	125	456
175	194	112	459
176	57	54	462
177	135	0	464
178	125	38	467
179	42	102	468
180	121	36	469
181	110	164	470
182	187	142	472
183	190	109	474
184	166	117	476
185	110	164	476
186	96	147	480
