Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	66	40	1
2	97	115	1
3	70	83	7
4	37	138	10
5	71	70	13
6	98	4	19
7	104	139	21
8	86	40	24
9	99	34	28
10	70	94	38
11	67	96	38
12	32	52	45
13	120	22	46
14	47	83	47
15	108	30	49
16	121	124	65
17	140	42	65
18	83	38	68
19	73	96	71
20	121	124	75
21	54	78	75
22	79	72	81
23	113	45	93
24	19	120	97
25	98	4	103
26	84	88	109
27	15	4	109
28	44	36	112
29	37	125	121
30	121	123	141
31	139	73	153
32	112	13	154
33	120	102	157
34	114	109	172
35	65	80	178
36	136	123	178
37	8	87	182
38	73	96	183
39	37	125	190
40	23	39	193
41	4	71	198
42	120	14	200
43	65	0	205
44	120	60	211
45	120	102	212
46	139	73	226
47	120	52	235
48	138	24	236
49	22	104	237
50	5	99	239
51	104	32	255
52	5	99	255
53	4	44	258
54	140	36	262
55	4	44	275
56	19	120	278
57	34	72	279
58	54	106	280
59	50	112	289
60	121	124	293
61	135	65	303
62	109	78	327
63	120	102	337
64	73	96	338
65	99	34	338
66	120	52	344
67	80	103	346
68	54	33	350
69	108	30	378
70	33	0	380
71	120	60	387
72	104	139	389
73	80	103	390
74	139	73	392
75	50	106	392
76	79	72	400
77	32	52	402
78	120	52	403
79	80	103	403
80	139	72	408
81	46	133	408
82	23	19	409
83	49	140	419
84	80	103	428
85	46	133	428
86	109	78	436
87	13	48	437
88	49	140	440
89	35	90	449
90	120	14	451
91	65	80	457
92	17	138	459
93	138	78	461
94	26	50	464
95	22	104	466
96	44	58	466
97	90	14	466
