Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	21	115	4	239	299
2	41	36	4	295	355
3	127	108	13	476	536
4	105	2	14	308	368
5	96	26	15	171	231
6	125	68	24	73	133
7	96	26	24	312	372
8	118	114	29	411	471
9	103	69	30	77	137
10	78	63	34	180	240
11	115	134	35	313	373
12	121	110	39	393	453
13	28	107	46	422	482
14	17	37	48	294	354
15	78	63	49	289	349
16	103	69	58	431	491
17	112	71	58	365	425
18	15	18	75	241	301
19	95	35	82	104	164
20	117	92	90	473	533
21	10	86	91	155	215
22	99	34	95	452	512
23	118	114	96	126	186
24	95	35	108	478	538
25	118	114	113	233	293
26	99	26	114	185	245
27	48	47	121	148	208
28	4	28	122	227	287
29	96	26	129	284	344
30	89	24	130	334	394
31	17	43	142	383	443
32	58	95	143	199	259
33	137	96	154	167	227
34	107	25	154	421	481
35	17	37	163	358	418
36	15	9	163	221	281
37	127	108	164	311	371
38	61	59	165	295	355
39	83	12	168	202	262
40	94	104	171	345	405
41	139	110	171	301	361
42	33	0	178	323	383
43	80	103	185	441	501
44	10	86	197	341	401
45	17	43	201	268	328
46	102	60	214	397	457
47	119	139	216	235	295
48	121	110	227	479	539
49	91	95	228	414	474
50	15	18	250	256	316
51	119	139	255	379	439
52	92	107	259	473	533
53	127	108	269	386	446
54	95	35	278	388	448
55	110	66	285	373	433
56	16	39	285	302	362
57	102	60	285	425	485
58	100	99	287	296	356
59	99	26	291	380	440
60	54	41	292	431	491
61	95	35	293	338	398
62	137	127	299	307	367
63	20	39	312	322	382
64	84	88	318	433	493
65	16	39	318	423	483
66	36	105	321	442	502
67	105	2	327	471	531
68	95	35	330	389	449
69	110	99	344	361	421
70	103	82	352	451	511
71	112	13	353	448	508
72	121	124	365	460	520
73	80	103	371	415	475
74	105	2	377	405	465
75	113	35	391	451	511
76	94	104	393	393	453
77	97	29	396	416	476
78	59	56	400	404	464
79	112	13	400	420	480
80	4	28	421	475	535
81	113	35	422	453	513
82	103	86	425	440	500
83	66	91	430	437	497
84	84	88	432	440	500
85	78	63	439	451	511
86	48	47	441	473	533
87	122	131	442	457	517
88	121	110	442	455	515
89	135	65	447	465	525
90	100	106	450	480	540
91	87	39	453	461	521
92	113	45	466	478	538
93	118	108	468	476	536
94	10	86	478	478	538
