Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	151	294	4	480	540
2	164	95	5	480	540
3	131	95	7	180	240
4	125	228	8	300	360
5	202	133	8	180	240
6	147	67	11	180	240
7	29	94	22	480	540
8	258	247	29	60	120
9	204	127	30	240	300
10	284	176	31	420	480
11	73	226	34	240	300
12	262	211	40	60	120
13	209	127	48	180	240
14	271	101	51	120	180
15	25	50	62	480	540
16	65	49	66	360	420
17	107	71	69	360	420
18	260	58	71	420	480
19	25	99	81	180	240
20	127	101	83	360	420
21	233	242	86	420	480
22	147	178	91	240	300
23	173	13	92	300	360
24	60	64	96	240	300
25	82	31	99	120	180
26	258	247	101	360	420
27	174	71	114	300	360
28	164	95	116	420	480
29	228	223	118	180	240
30	121	181	121	180	240
31	113	114	121	300	360
32	177	225	121	240	300
33	82	31	123	420	480
34	228	223	125	300	360
35	250	126	130	420	480
36	166	113	130	480	540
37	127	101	130	180	240
38	173	72	131	480	540
39	82	31	131	240	300
40	214	156	144	480	540
41	65	49	157	420	480
42	106	77	158	360	420
43	167	105	161	360	420
44	149	186	162	360	420
45	167	105	165	240	300
46	147	67	167	480	540
47	60	15	169	420	480
48	113	114	176	420	480
49	275	182	186	420	480
50	212	26	187	240	300
51	228	223	190	300	360
52	163	200	194	300	360
53	67	161	195	360	420
54	228	220	204	360	420
55	259	59	204	240	300
56	60	64	206	420	480
57	250	126	215	360	420
58	134	148	215	300	360
59	218	3	217	480	540
60	270	37	219	480	540
61	166	113	222	240	300
62	239	77	226	360	420
63	141	137	228	420	480
64	127	101	231	480	540
65	18	206	235	480	540
66	212	26	236	480	540
67	60	15	240	300	360
68	257	243	244	480	540
69	165	182	244	300	360
70	239	77	248	300	360
71	163	200	249	360	420
72	60	156	249	420	480
73	157	266	252	360	420
74	131	228	253	360	420
75	25	99	254	480	540
76	63	7	256	480	540
77	107	71	260	300	360
78	227	214	264	300	360
79	113	114	265	360	420
80	228	223	270	420	480
81	278	177	272	360	420
82	119	253	273	300	360
83	65	49	273	300	360
84	111	52	275	420	480
85	119	253	275	480	540
86	275	100	280	420	480
87	67	154	282	420	480
88	147	67	285	420	480
89	113	202	288	420	480
90	204	127	292	420	480
91	239	77	309	420	480
92	147	178	312	360	420
93	131	228	321	480	540
94	257	243	322	480	540
95	227	222	331	360	420
96	29	94	333	360	420
97	177	225	333	420	480
98	167	105	334	420	480
99	262	211	341	420	480
100	65	49	352	480	540
101	270	37	352	480	540
102	166	113	353	480	540
103	203	125	354	360	420
104	113	114	357	360	420
105	214	156	360	360	420
106	173	72	360	360	420
107	52	231	360	420	480
108	131	228	364	480	540
109	262	211	367	480	540
110	260	58	368	480	540
111	284	176	369	480	540
112	25	50	374	420	480
113	107	71	374	480	540
114	25	99	375	420	480
115	167	105	378	420	480
116	134	148	381	480	540
117	113	114	386	420	480
118	270	37	389	480	540
119	64	53	389	480	540
120	82	31	391	480	540
121	67	161	391	420	480
122	149	186	392	420	480
123	270	37	398	480	540
124	107	71	402	480	540
125	275	100	413	420	480
126	261	212	422	480	540
127	239	77	430	480	540
128	280	130	434	480	540
129	25	141	435	480	540
130	240	73	435	480	540
131	25	50	436	480	540
132	275	100	440	480	540
133	209	127	446	480	540
134	4	149	450	480	540
135	204	127	466	480	540
136	149	186	473	480	540
137	257	243	473	480	540
138	184	12	478	480	540
