Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	77	319	3
2	302	274	4
3	221	281	7
4	67	258	11
5	75	76	17
6	393	306	21
7	239	254	28
8	325	294	28
9	366	340	35
10	353	65	35
11	350	131	40
12	134	63	48
13	235	212	51
14	186	75	51
15	32	78	57
16	153	315	57
17	393	307	62
18	24	96	67
19	221	281	74
20	186	75	84
21	370	104	89
22	393	307	95
23	208	274	100
24	302	274	108
25	366	97	113
26	366	97	117
27	23	97	118
28	175	299	119
29	323	243	121
30	276	157	126
31	134	63	138
32	82	360	140
33	84	363	148
34	195	294	150
35	393	312	161
36	369	107	164
37	231	6	164
38	340	290	164
39	102	377	169
40	349	272	173
41	41	340	178
42	84	221	191
43	390	357	194
44	393	312	199
45	235	212	208
46	364	27	214
47	393	297	218
48	392	307	219
49	177	77	219
50	315	237	220
51	32	78	226
52	75	76	231
53	28	353	233
54	84	363	239
55	220	238	248
56	84	221	250
57	239	254	252
58	102	377	257
59	84	363	276
60	315	237	280
61	113	184	281
62	24	96	284
63	67	258	302
64	395	340	303
65	364	25	311
66	310	363	313
67	102	377	314
68	393	307	321
69	84	221	329
70	70	231	331
71	159	11	332
72	338	391	336
73	235	212	337
74	34	242	344
75	327	242	346
76	281	155	347
77	195	294	358
78	213	332	390
79	395	340	390
80	82	360	392
81	393	297	399
82	353	65	399
83	347	395	400
84	327	242	401
85	329	236	404
86	82	360	405
87	392	307	406
88	235	212	409
89	189	306	415
90	102	118	435
91	113	184	436
92	349	157	436
93	28	353	449
94	390	357	451
95	34	242	463
96	41	340	467
97	189	306	476
98	226	52	479
