Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	40	130	1
2	111	129	2
3	53	29	8
4	5	162	11
5	190	110	11
6	197	113	15
7	188	125	18
8	12	69	18
9	168	119	18
10	8	89	19
11	185	124	20
12	78	119	22
13	140	11	25
14	195	97	25
15	5	162	30
16	67	138	32
17	79	115	35
18	40	130	35
19	26	45	37
20	39	112	39
21	80	167	42
22	68	115	46
23	73	81	48
24	59	139	50
25	78	169	52
26	98	4	53
27	79	193	53
28	20	59	64
29	103	77	66
30	57	157	71
31	187	112	73
32	59	57	74
33	79	115	79
34	129	176	84
35	79	193	85
36	80	167	86
37	124	191	86
38	59	57	89
39	124	191	91
40	79	115	96
41	48	106	102
42	164	37	106
43	99	45	111
44	100	144	111
45	140	4	114
46	185	124	115
47	63	192	118
48	104	5	118
49	154	7	119
50	21	85	120
51	73	81	122
52	63	149	124
53	79	115	128
54	193	12	128
55	85	192	130
56	193	12	131
57	8	89	137
58	68	50	138
59	193	12	139
60	80	108	145
61	75	173	146
62	185	123	149
63	140	4	151
64	185	124	159
65	74	55	160
66	73	81	161
67	127	143	164
68	158	81	165
69	100	144	165
70	97	129	167
71	63	149	178
72	85	192	178
73	59	57	178
74	187	112	180
75	99	45	181
76	63	58	188
77	53	29	190
78	22	61	194
79	75	173	194
80	79	193	198
81	193	12	202
82	124	191	202
83	55	64	202
84	79	115	204
85	67	138	205
86	154	7	208
87	59	57	208
88	158	81	208
89	137	4	209
90	68	115	211
91	135	45	218
92	110	184	218
93	127	143	223
94	190	110	223
95	12	131	225
96	138	69	227
97	122	13	228
98	5	162	230
99	99	45	233
100	140	3	235
101	188	125	241
102	168	119	241
103	12	131	242
104	184	140	242
105	154	7	243
106	7	151	245
107	164	37	248
108	18	35	248
109	100	144	250
110	12	69	256
111	185	123	257
112	124	191	260
113	127	143	262
114	55	64	264
115	97	129	265
116	40	130	269
117	187	112	275
118	80	190	282
119	63	58	282
120	103	70	283
121	7	151	285
122	26	138	290
123	26	138	291
124	5	162	299
125	78	119	299
126	158	81	300
127	74	55	302
128	80	108	305
129	60	153	305
130	57	157	308
131	79	115	309
132	78	119	309
133	75	173	309
134	193	111	313
135	65	53	313
136	80	167	314
137	78	119	319
138	179	151	319
139	110	184	319
140	100	144	324
141	188	125	326
142	99	45	330
143	40	130	335
144	35	160	337
145	190	110	337
146	78	169	342
147	10	67	359
148	79	193	361
149	41	43	376
150	89	39	377
151	174	185	379
152	164	37	381
153	92	178	381
154	26	45	383
155	185	123	384
156	53	29	386
157	83	118	386
158	66	58	387
159	103	77	394
160	12	131	394
161	65	53	399
162	28	193	402
163	39	112	403
164	48	106	407
165	154	7	415
166	22	61	425
167	78	119	425
168	193	12	430
169	104	5	430
170	98	4	435
171	67	127	437
172	10	67	438
173	124	191	439
174	164	37	443
175	67	127	445
176	187	92	446
177	75	173	447
178	75	173	448
179	63	192	450
180	159	105	456
181	100	144	456
182	57	157	459
183	80	108	461
184	53	29	461
185	97	129	462
186	63	149	462
187	80	167	464
188	187	112	464
189	149	78	465
190	7	151	467
191	68	115	468
192	110	184	468
193	193	111	469
194	18	35	472
195	110	184	474
196	179	141	476
197	20	59	476
198	40	130	477
199	190	110	478
