Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	75	76	1
2	26	250	1
3	102	118	2
4	235	212	7
5	47	328	9
6	84	363	11
7	140	40	17
8	349	272	22
9	221	281	23
10	113	184	23
11	392	307	26
12	28	353	27
13	226	52	30
14	364	27	30
15	325	45	32
16	304	141	36
17	68	143	36
18	366	340	37
19	220	238	41
20	239	254	42
21	315	237	48
22	359	30	50
23	364	25	55
24	373	253	57
25	128	68	63
26	392	307	64
27	221	281	65
28	213	332	67
29	235	212	69
30	192	332	70
31	122	183	74
32	321	217	76
33	231	6	79
34	359	30	80
35	237	243	81
36	340	290	83
37	366	251	84
38	315	237	92
39	183	375	97
40	366	340	101
41	134	63	105
42	369	107	109
43	392	307	110
44	325	294	115
45	128	68	118
46	310	363	120
47	239	254	121
48	393	307	123
49	189	306	125
50	134	63	130
51	270	151	132
52	166	357	144
53	26	250	149
54	195	294	154
55	373	253	156
56	327	242	156
57	243	140	162
58	26	250	165
59	82	360	165
60	270	151	166
61	23	98	169
62	189	306	171
63	329	236	172
64	392	307	176
65	186	75	178
66	208	274	181
67	364	25	181
68	26	250	182
69	369	107	184
70	47	328	185
71	28	353	185
72	349	157	186
73	366	251	189
74	67	258	191
75	175	299	193
76	363	24	199
77	77	319	202
78	213	332	203
79	34	242	209
80	18	100	210
81	28	353	211
82	47	328	213
83	349	157	214
84	221	281	241
85	102	118	244
86	213	332	247
87	82	360	251
88	325	45	252
89	393	307	252
90	201	6	253
91	122	183	260
92	353	65	263
93	369	107	270
94	347	395	270
95	302	274	270
96	276	157	271
97	75	76	284
98	369	107	284
99	186	75	288
100	122	183	288
101	302	274	289
102	60	319	289
103	262	30	296
104	321	217	299
105	176	154	299
106	113	184	300
107	390	357	302
108	281	155	303
109	77	319	304
110	153	315	305
111	395	340	310
112	369	107	319
113	82	360	319
114	102	377	321
115	321	217	322
116	183	375	325
117	70	231	326
118	395	340	327
119	243	140	328
120	363	24	329
121	84	363	329
122	231	6	330
123	395	340	331
124	176	154	336
125	276	157	336
126	226	52	342
127	329	236	352
128	325	45	353
129	77	319	356
130	26	250	358
131	166	357	359
132	128	68	361
133	102	118	364
134	24	96	364
135	113	184	365
136	84	221	366
137	393	297	366
138	28	353	371
139	310	363	374
140	300	144	376
141	381	290	379
142	364	55	386
143	281	155	387
144	395	340	389
145	338	315	391
146	393	307	392
147	221	281	395
148	392	307	397
149	373	253	399
150	125	122	400
151	82	360	401
152	67	258	403
153	325	45	408
154	47	328	412
155	60	319	413
156	321	217	416
157	304	141	416
158	183	375	417
159	338	391	423
160	369	100	425
161	52	194	427
162	327	242	430
163	77	319	432
164	262	30	435
165	176	154	437
166	327	242	438
167	391	42	440
168	266	116	442
169	338	315	445
170	364	25	451
171	325	45	454
172	34	242	456
173	159	11	457
174	237	243	457
175	67	258	463
176	26	250	468
177	82	360	470
178	153	315	478
179	186	75	480
