Req	X_Coor	Y_Coor	Arr	E	L
0	35	35	-1	0	540
1	65	55	0	339	399
2	45	65	7	292	352
3	45	10	11	363	423
4	26	35	11	187	247
5	4	18	15	112	172
6	47	47	15	42	102
7	22	27	16	420	480
8	46	13	19	370	430
9	20	40	20	477	537
10	15	47	20	93	153
11	57	29	21	57	117
12	28	18	22	433	493
13	45	65	28	295	355
14	25	24	29	143	203
15	20	26	36	352	412
16	16	22	38	50	110
17	20	50	39	393	453
18	18	18	42	170	230
19	35	69	43	359	419
20	15	10	54	429	489
21	19	21	57	341	401
22	15	19	71	240	300
23	20	65	72	341	401
24	40	25	79	163	223
25	25	30	84	459	519
26	47	16	91	464	524
27	10	43	93	283	343
28	26	27	95	405	465
29	45	20	96	326	386
30	20	26	105	341	401
31	35	69	107	415	475
32	40	25	107	163	223
33	40	25	109	289	349
34	30	25	112	453	513
35	56	37	112	458	518
36	28	18	118	178	238
37	23	3	123	377	437
38	65	55	123	434	494
39	47	16	124	258	318
40	53	52	131	441	501
41	27	69	133	156	216
42	27	43	134	441	501
43	45	20	136	222	282
44	40	60	136	353	413
45	17	34	139	301	361
46	45	30	145	400	460
47	61	52	145	408	468
48	47	16	148	438	498
49	23	3	149	448	508
50	31	67	155	433	493
51	49	42	162	418	478
52	57	48	163	451	511
53	49	11	165	235	295
54	49	73	165	434	494
55	15	47	169	296	356
56	27	69	170	477	537
57	22	27	170	207	267
58	62	77	173	312	372
59	41	37	174	447	507
60	64	42	174	390	450
61	45	65	175	397	457
62	16	22	176	209	269
63	32	12	191	251	311
64	24	12	193	434	494
65	49	42	198	218	278
66	57	29	201	357	417
67	55	20	212	396	456
68	50	35	215	421	481
69	57	68	217	449	509
70	42	7	219	250	310
71	20	65	220	245	305
72	2	60	230	341	401
73	4	18	245	268	328
74	27	69	247	435	495
75	5	30	249	368	428
76	40	25	251	289	349
77	27	43	258	451	511
78	4	18	258	335	395
79	12	24	259	322	382
80	65	55	259	388	448
81	61	52	261	309	369
82	56	37	268	424	484
83	55	54	269	407	467
84	20	40	269	459	519
85	10	43	277	324	384
86	15	19	278	443	503
87	15	60	282	437	497
88	57	29	282	415	475
89	42	7	287	300	360
90	45	65	294	444	504
91	11	31	295	469	529
92	15	30	300	341	401
93	64	42	312	316	376
94	4	18	315	399	459
95	27	69	318	380	440
96	11	31	321	373	433
97	37	56	322	445	505
98	28	18	323	387	447
99	55	60	329	382	442
100	11	31	334	468	528
101	50	35	335	419	479
102	45	30	337	400	460
103	24	12	339	379	439
104	11	31	347	462	522
105	64	42	351	391	451
106	40	25	357	397	457
107	35	69	359	385	445
108	31	52	359	430	490
109	67	5	360	454	514
110	65	35	361	416	476
111	41	37	368	462	522
112	60	12	369	393	453
113	15	10	371	437	497
114	15	19	373	458	518
115	15	47	386	411	471
116	37	31	387	393	453
117	45	20	387	464	524
118	57	48	387	448	508
119	8	56	390	401	461
120	15	10	392	450	510
121	45	65	399	472	532
122	14	37	401	449	509
123	53	12	402	470	530
124	64	42	402	419	479
125	65	55	408	443	503
126	25	30	411	425	485
127	24	12	412	451	511
128	55	54	412	472	532
129	64	42	413	413	473
130	57	68	415	448	508
131	18	18	418	443	503
132	56	39	420	430	490
133	15	77	430	459	519
134	21	24	431	479	539
135	26	35	433	447	507
136	25	30	445	455	515
137	11	31	447	455	515
138	5	30	449	469	529
139	15	47	456	468	528
140	55	20	457	459	519
141	26	35	458	475	535
142	15	30	462	468	528
143	65	20	470	480	540
144	10	43	472	472	532
145	53	52	473	474	534
