Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	139	73	15
2	60	54	41
3	19	120	53
4	104	73	64
5	58	95	74
6	33	0	92
7	20	69	95
8	78	111	106
9	119	73	107
10	116	13	108
11	73	96	111
12	56	129	130
13	120	52	140
14	42	29	142
15	139	68	145
16	58	95	146
17	109	131	156
18	108	30	165
19	67	96	165
20	121	124	170
21	82	103	201
22	42	29	206
23	54	33	207
24	140	42	212
25	98	4	216
26	79	72	223
27	39	13	224
28	15	18	224
29	67	96	228
30	83	38	236
31	121	124	242
32	49	140	243
33	99	34	260
34	120	52	279
35	95	135	295
36	82	100	304
37	121	124	309
38	109	78	313
39	37	125	314
40	104	139	316
41	80	103	317
42	113	45	326
43	42	29	336
44	140	36	344
45	20	69	350
46	8	87	350
47	95	135	371
48	54	78	385
49	95	135	390
50	139	73	398
51	121	123	418
52	135	65	429
53	85	75	432
54	37	138	432
55	79	72	456
56	46	133	457
57	50	112	466
58	82	103	474
