Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	58	95	24	224	284
2	106	10	28	125	185
3	120	60	30	148	208
4	106	10	40	229	289
5	139	73	62	473	533
6	60	54	85	338	398
7	5	99	87	121	181
8	140	36	96	461	521
9	104	73	98	234	294
10	138	78	121	304	364
11	113	45	132	413	473
12	86	40	148	413	473
13	13	48	162	342	402
14	109	139	172	412	472
15	19	120	182	324	384
16	56	129	192	342	402
17	47	83	196	244	304
18	106	10	218	455	515
19	44	58	224	250	310
20	121	123	245	367	427
21	120	102	253	319	379
22	15	4	257	409	469
23	103	44	309	327	387
24	26	130	315	399	459
25	54	78	352	447	507
26	139	72	362	443	503
27	49	140	382	393	453
28	12	138	389	420	480
29	34	72	409	445	505
30	121	123	426	430	490
31	112	13	435	435	495
32	99	34	443	448	508
33	54	33	463	468	528
34	12	138	465	468	528
35	12	138	475	475	535
36	15	4	480	480	540
