Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	130	27	7
2	86	102	39
3	93	75	41
4	33	131	41
5	25	26	42
6	33	131	52
7	30	24	68
8	121	110	103
9	92	107	111
10	99	112	112
11	34	138	120
12	35	99	131
13	103	69	142
14	110	66	148
15	29	28	149
16	118	131	164
17	107	63	168
18	127	112	173
19	104	106	183
20	16	38	204
21	98	70	211
22	21	44	220
23	103	106	225
24	104	106	227
25	4	23	228
26	86	37	233
27	104	106	245
28	25	26	260
29	127	112	265
30	130	27	268
31	88	35	276
32	103	106	279
33	6	135	292
34	136	29	294
35	35	99	295
36	92	107	296
37	61	54	307
38	34	82	315
39	92	107	337
40	77	100	338
41	59	52	347
42	24	24	363
43	88	35	364
44	1	24	387
45	28	78	388
46	103	69	400
47	119	136	407
48	103	69	424
49	74	93	439
50	121	110	444
51	121	110	457
52	4	28	460
53	137	6	467
54	22	22	470
55	101	107	478
