Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	103	106	10
2	98	70	15
3	118	131	17
4	19	39	17
5	86	102	33
6	103	69	35
7	21	26	41
8	96	26	43
9	123	112	57
10	136	29	61
11	4	125	86
12	127	112	89
13	99	26	91
14	4	28	91
15	91	108	94
16	67	55	97
17	4	28	102
18	64	61	116
19	34	79	122
20	92	107	134
21	109	131	134
22	104	106	174
23	119	136	189
24	118	131	201
25	92	107	203
26	86	37	203
27	10	134	206
28	95	77	223
29	4	23	238
30	98	70	248
31	61	54	252
32	118	131	267
33	35	99	273
34	130	27	275
35	36	132	276
36	16	39	278
37	103	69	298
38	67	55	298
39	28	99	302
40	110	66	310
41	74	93	313
42	0	117	329
43	21	48	336
44	127	112	337
45	103	69	344
46	61	54	351
47	127	29	366
48	95	77	367
49	4	28	368
50	127	29	377
51	132	24	404
52	59	52	411
53	107	105	411
54	67	55	412
55	8	119	420
56	36	105	432
57	21	26	442
58	103	34	443
59	67	55	450
