Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	91	95	2	240	300
2	34	72	10	240	300
3	121	123	11	120	180
4	118	114	13	180	240
5	138	78	20	180	240
6	54	41	24	420	480
7	61	34	28	60	120
8	15	9	29	240	300
9	137	101	30	420	480
10	90	44	32	420	480
11	8	138	39	180	240
12	34	104	43	420	480
13	86	37	43	180	240
14	8	87	45	420	480
15	67	55	48	240	300
16	126	112	48	180	240
17	6	25	50	240	300
18	61	54	52	60	120
19	78	63	56	420	480
20	66	40	56	240	300
21	57	53	56	120	180
22	103	82	59	480	540
23	97	12	60	180	240
24	86	37	61	300	360
25	112	13	62	300	360
26	84	39	67	420	480
27	70	94	68	180	240
28	16	62	69	360	420
29	112	13	69	300	360
30	85	106	70	240	300
31	107	77	71	360	420
32	89	24	72	120	180
33	90	44	73	480	540
34	15	4	74	420	480
35	119	130	78	120	180
36	89	24	79	300	360
37	125	68	83	300	360
38	17	37	89	300	360
39	97	28	90	120	180
40	94	105	92	360	420
41	61	34	93	420	480
42	121	110	94	120	180
43	118	114	96	480	540
44	86	37	102	360	420
45	89	24	103	180	240
46	19	39	107	240	300
47	13	48	107	420	480
48	79	72	115	240	300
49	121	123	118	180	240
50	84	39	119	120	180
51	1	24	125	240	300
52	15	4	129	240	300
53	122	113	131	180	240
54	115	134	132	480	540
55	66	91	133	420	480
56	36	54	134	360	420
57	58	95	135	300	360
58	19	39	135	180	240
59	66	40	137	480	540
60	89	24	142	240	300
61	18	38	142	360	420
62	23	39	142	300	360
63	8	138	146	480	540
64	140	42	147	360	420
65	13	48	151	360	420
66	118	131	161	420	480
67	137	137	162	300	360
68	62	58	166	180	240
69	118	114	171	300	360
70	17	43	171	180	240
71	61	48	172	180	240
72	66	40	179	480	540
73	103	44	180	480	540
74	21	115	181	360	420
75	116	132	184	240	300
76	35	90	185	480	540
77	97	29	187	480	540
78	107	77	189	300	360
79	47	83	190	300	360
80	34	104	191	300	360
81	109	131	195	480	540
82	86	36	205	300	360
83	110	99	207	240	300
84	91	95	208	360	420
85	97	12	212	300	360
86	121	123	220	300	360
87	63	50	221	360	420
88	122	113	221	360	420
89	103	69	223	240	300
90	98	31	223	240	300
91	20	69	229	360	420
92	79	72	235	480	540
93	84	39	235	360	420
94	28	99	237	420	480
95	36	54	238	240	300
96	23	39	247	420	480
97	118	114	250	300	360
98	79	72	250	300	360
99	103	69	256	420	480
100	17	43	262	420	480
101	122	113	270	300	360
102	16	62	273	420	480
103	107	63	273	420	480
104	140	36	275	360	420
105	126	112	275	480	540
106	118	114	276	300	360
107	57	53	276	300	360
108	66	91	284	300	360
109	122	113	284	480	540
110	15	9	285	480	540
111	6	25	285	420	480
112	23	39	287	360	420
113	32	106	290	480	540
114	107	63	290	480	540
115	32	106	295	420	480
116	103	44	296	480	540
117	63	50	297	360	420
118	138	78	299	300	360
119	4	44	299	480	540
120	122	113	302	480	540
121	121	123	303	420	480
122	106	10	307	420	480
123	17	37	307	360	420
124	15	18	307	480	540
125	86	102	307	420	480
126	13	48	313	420	480
127	62	58	314	360	420
128	82	100	322	480	540
129	121	123	324	420	480
130	138	78	325	480	540
131	86	102	328	360	420
132	15	4	346	360	420
133	92	107	346	360	420
134	16	39	348	480	540
135	97	12	348	480	540
136	126	112	349	480	540
137	92	22	355	480	540
138	63	50	367	480	540
139	107	63	368	480	540
140	57	59	370	480	540
141	122	131	371	420	480
142	116	132	371	420	480
143	89	39	380	420	480
144	121	123	381	480	540
145	85	75	386	420	480
146	56	139	386	480	540
147	8	87	388	420	480
148	84	36	389	420	480
149	32	106	391	420	480
150	16	62	395	480	540
151	57	53	396	420	480
152	84	39	397	480	540
153	137	137	397	420	480
154	16	39	398	480	540
155	84	36	399	420	480
156	103	69	403	480	540
157	1	24	405	480	540
158	106	10	407	420	480
159	6	25	412	480	540
160	97	29	413	420	480
161	90	44	415	480	540
162	61	54	415	480	540
163	116	132	415	480	540
164	107	77	416	420	480
165	21	44	427	480	540
166	138	78	427	480	540
167	66	82	428	480	540
168	64	132	431	480	540
169	66	82	434	480	540
170	107	63	438	480	540
171	16	92	439	480	540
172	17	37	440	480	540
173	82	100	442	480	540
174	109	139	445	480	540
175	86	102	445	480	540
176	47	83	451	480	540
177	16	62	453	480	540
178	4	44	457	480	540
179	91	95	458	480	540
180	57	59	460	480	540
181	100	106	463	480	540
182	90	44	468	480	540
183	113	35	468	480	540
184	92	107	471	480	540
185	8	138	474	480	540
186	103	82	479	480	540
