Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	89	39	13
2	111	129	24
3	159	105	27
4	66	58	28
5	66	58	39
6	12	69	40
7	107	96	55
8	185	123	66
9	129	176	70
10	138	69	70
11	184	140	77
12	5	73	83
13	162	118	85
14	180	147	98
15	67	127	108
16	80	190	118
17	68	115	119
18	125	49	119
19	63	58	128
20	26	45	133
21	13	152	141
22	100	144	143
23	193	12	145
24	97	67	148
25	63	58	149
26	195	97	156
27	154	7	159
28	39	112	160
29	85	192	186
30	140	3	190
31	73	81	202
32	35	160	215
33	15	87	227
34	97	67	237
35	100	144	246
36	78	119	246
37	8	89	258
38	78	119	280
39	80	167	298
40	18	35	304
41	95	50	314
42	21	85	325
43	85	192	328
44	125	49	334
45	110	184	335
46	164	37	337
47	184	140	340
48	125	49	341
49	100	144	347
50	5	73	361
51	67	127	366
52	60	153	369
53	193	12	379
54	39	112	381
55	74	55	396
56	67	138	398
57	179	141	399
58	187	112	403
59	40	130	413
60	78	169	418
61	26	138	433
62	5	162	448
63	73	81	462
64	107	96	469
