Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	110	184	3
2	66	58	8
3	40	130	11
4	63	192	28
5	172	114	45
6	162	118	47
7	172	179	56
8	154	7	80
9	179	141	87
10	174	185	88
11	110	184	94
12	21	85	103
13	172	179	107
14	59	57	110
15	10	67	137
16	179	151	157
17	39	112	160
18	190	110	180
19	85	192	182
20	26	138	196
21	98	4	205
22	92	178	213
23	48	106	219
24	7	151	223
25	140	3	229
26	125	49	237
27	168	119	238
28	28	193	253
29	127	143	274
30	99	45	282
31	13	152	284
32	26	45	310
33	164	37	332
34	83	118	335
35	158	81	336
36	129	176	339
37	55	64	358
38	103	77	377
39	79	115	383
40	135	45	386
41	21	85	392
42	162	118	410
43	21	85	413
44	107	96	438
45	187	92	439
46	174	185	456
47	40	130	466
48	59	139	477
49	158	81	480
