Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	112	3	4
2	65	80	4
3	106	0	9
4	20	108	10
5	13	80	14
6	102	33	15
7	78	61	16
8	121	9	25
9	77	117	27
10	121	9	28
11	47	63	38
12	65	80	39
13	46	52	44
14	37	111	55
15	116	34	57
16	94	104	69
17	105	26	70
18	117	55	72
19	106	0	76
20	64	89	76
21	116	23	80
22	26	24	81
23	61	66	82
24	62	128	83
25	20	108	83
26	7	113	84
27	15	94	87
28	11	100	92
29	26	102	94
30	101	59	97
31	7	113	99
32	29	10	99
33	6	121	106
34	11	23	108
35	37	115	108
36	95	121	110
37	102	33	110
38	94	56	110
39	59	77	113
40	13	80	114
41	67	84	119
42	104	82	121
43	101	59	127
44	50	29	137
45	94	104	141
46	103	55	144
47	103	55	147
48	64	78	154
49	121	9	155
50	20	109	158
51	18	107	164
52	13	80	172
53	57	87	172
54	94	56	173
55	95	121	173
56	114	63	176
57	122	11	178
58	7	113	179
59	6	121	191
60	24	105	193
61	101	68	193
62	95	68	196
63	18	123	198
64	46	80	199
65	66	117	200
66	103	55	206
67	80	63	207
68	96	23	209
69	67	123	222
70	112	3	222
71	46	52	222
72	119	20	230
73	64	78	231
74	24	105	232
75	18	107	235
76	95	68	238
77	58	85	238
78	59	77	238
79	80	63	242
80	106	0	244
81	80	63	247
82	98	36	252
83	20	108	256
84	91	91	259
85	79	128	261
86	121	9	262
87	30	106	263
88	59	77	264
89	64	89	265
90	105	26	266
91	123	64	268
92	74	56	270
93	95	121	271
94	106	81	273
95	27	44	287
96	96	62	287
97	20	109	296
98	67	123	297
99	106	81	300
100	7	113	301
101	13	80	304
102	46	80	307
103	13	80	313
104	98	116	315
105	47	57	315
106	19	116	316
107	67	123	317
108	62	128	327
109	130	16	328
110	11	23	329
111	62	73	335
112	46	80	343
113	28	115	344
114	4	15	345
115	96	138	349
116	104	51	350
117	123	64	351
118	67	84	356
119	130	16	360
120	91	91	364
121	92	123	366
122	47	63	368
123	49	48	369
124	74	56	372
125	113	67	372
126	102	33	374
127	114	63	375
128	130	16	376
129	47	63	380
130	77	117	386
131	91	91	392
132	98	75	394
133	98	46	396
134	20	93	397
135	93	61	397
136	69	48	401
137	19	116	414
138	129	77	414
139	116	10	415
140	56	95	416
141	24	19	425
142	112	3	426
143	102	33	430
144	69	48	433
145	49	70	435
146	46	80	441
147	61	66	443
148	62	128	453
149	67	123	456
150	116	23	460
151	95	121	461
152	101	68	469
153	26	102	470
154	56	95	470
155	94	104	475
156	37	115	475
