Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	236	260	3
2	374	163	7
3	278	221	18
4	80	365	18
5	306	361	19
6	29	9	21
7	307	396	24
8	278	221	24
9	349	135	27
10	154	68	28
11	87	164	28
12	325	45	30
13	267	295	31
14	56	156	34
15	168	223	35
16	369	118	49
17	154	68	52
18	255	80	64
19	17	99	70
20	278	221	70
21	387	267	71
22	246	244	75
23	345	195	78
24	244	135	82
25	40	153	86
26	87	164	96
27	238	124	100
28	38	366	100
29	236	260	108
30	17	99	122
31	140	131	123
32	138	306	131
33	255	80	131
34	16	114	131
35	370	57	132
36	56	156	141
37	200	48	148
38	186	355	148
39	202	158	153
40	246	244	157
41	60	319	162
42	18	235	166
43	154	68	167
44	238	124	167
45	221	225	174
46	234	20	176
47	159	164	176
48	267	321	181
49	194	65	188
50	52	94	191
51	196	107	198
52	369	118	198
53	169	235	206
54	159	164	211
55	239	252	211
56	186	355	212
57	191	167	230
58	269	203	232
59	206	286	234
60	247	377	266
61	287	279	268
62	267	321	273
63	246	244	277
64	234	20	278
65	161	346	280
66	196	107	296
67	369	118	303
68	186	355	309
69	75	238	310
70	306	361	322
71	150	49	325
72	49	222	326
73	343	322	340
74	138	306	349
75	138	306	352
76	278	221	352
77	191	167	362
78	307	396	363
79	306	361	370
80	269	203	374
81	196	107	375
82	170	114	377
83	300	64	380
84	150	49	385
85	73	4	386
86	300	64	394
87	194	65	404
88	244	285	406
89	206	286	409
90	374	163	411
91	349	249	415
92	137	68	417
93	366	97	419
94	103	361	432
95	16	114	434
96	238	124	437
97	116	102	437
98	170	114	452
99	154	68	459
100	125	122	464
101	36	203	470
102	29	9	475
