Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	47	47	2	240	300
2	40	5	3	480	540
3	65	35	8	420	480
4	45	30	23	180	240
5	92	30	30	120	180
6	30	25	72	240	300
7	64	42	78	480	540
8	65	35	78	180	240
9	15	75	127	240	300
10	37	31	146	180	240
11	90	35	154	180	240
12	45	65	170	420	480
13	20	50	176	480	540
14	47	47	179	180	240
15	22	75	202	480	540
16	40	60	205	360	420
17	85	35	207	240	300
18	85	25	207	360	420
19	63	23	229	480	540
20	62	80	229	300	360
21	88	35	237	420	480
22	4	18	252	300	360
23	10	35	255	420	480
24	8	56	255	300	360
25	0	45	263	300	360
26	18	75	298	300	360
27	95	35	299	360	420
28	57	48	320	480	540
29	10	20	326	420	480
30	55	60	333	360	420
31	24	58	344	360	420
32	2	40	344	480	540
33	21	24	350	480	540
34	15	10	356	360	420
35	22	85	361	420	480
36	88	35	370	420	480
37	40	60	373	480	540
38	6	68	383	420	480
39	18	80	386	420	480
40	2	40	396	480	540
41	23	3	397	480	540
42	42	5	397	480	540
43	5	35	408	420	480
44	25	85	439	480	540
45	40	15	446	480	540
46	0	45	460	480	540
47	22	75	463	480	540
48	8	40	465	480	540
49	26	52	467	480	540
50	44	5	473	480	540
51	64	42	475	480	540
